[0.36717708 0.12264214 0.52238291 0.42244642 0.69833494 0.21594558],[0.82914827 0.77852712 0.23670824 0.03055543 0.82409219 0.42981557],[0.83030567 0.49104438 0.64946679 0.47080711 0.32756168 0.83930434],[0.93995417 0.51638594 0.15339109 0.6903684  0.93648809 0.16439851],[0.23332722 0.31070244 0.26747764 0.4173294  0.53811614 0.02814176],[0.86390573 0.96347559 0.02861283 0.91205471 0.98158434 0.76202943],[0.78488637 0.11970015 0.42189991 0.68251453 0.87675525 0.13944002],[0.88489861 0.93826877 0.28796657 0.15426837 0.01919543 0.65601301],[0.30623665 0.70863331 0.80303173 0.1375645  0.27810533 0.72727537],[0.57520692 0.15382059 0.55250527 0.99241314 0.46170589 0.60132106],[0.55748275 0.56336698 0.12674041 0.56862338 0.31859514 0.78061786],[0.84747711 0.25417314 0.01788539 0.11688543 0.17233475 0.59865756]
"[0.83395018 0.90021324 0.68203638 0.16484778 0.80357918 0.09422165
 0.39832486 0.65607012 0.47068466 0.57287183 0.2928773  0.84340702]","[0.945362   0.25172723 0.32548986 0.52836931 0.04447445 0.33381955
 0.82286842 0.80323602 0.62691456 0.77751184 0.07517959 0.68646773]","[0.46207486 0.34332011 0.75156648 0.82990564 0.49895858 0.05869833
 0.79811131 0.66559275 0.70669222 0.30997526 0.12122047 0.09147351]","[0.07562091 0.55415818 0.27573723 0.69637292 0.69519342 0.43389637
 0.92335603 0.18638712 0.66996823 0.51765642 0.18658973 0.20116507]","[0.70481398 0.02714243 0.96989453 0.80616809 0.60246634 0.78618343
 0.79511466 0.70254675 0.96124721 0.92362903 0.06883055 0.24449835]","[0.521746   0.79455207 0.30990047 0.17971128 0.23230728 0.03154475
 0.5906015  0.2676465  0.22568782 0.15443914 0.82732278 0.221482  ]","[0.41932658 0.28211464 0.23269999 0.65268609 0.49470036 0.03899561
 0.79467697 0.79620812 0.73433603 0.07517583 0.92753091 0.49910751]","[0.60104697 0.14298941 0.4739652  0.8633431  0.41895347 0.56915656
 0.06584949 0.83979673 0.44136271 0.95002249 0.09944488 0.92879631]","[0.93073863 0.75643851 0.83906351 0.4972123  0.46133404 0.48440019
 0.70668534 0.68791741 0.7637509  0.28128178 0.95613205 0.94008658]","[0.19079357 0.95227665 0.21847851 0.1795824  0.05501403 0.08657476
 0.37619687 0.89813056 0.89255733 0.35853688 0.21890175 0.99916928]","[0.65616663 0.36906321 0.12627782 0.09281188 0.44134867 0.75010119
 0.90473761 0.61029326 0.28183701 0.85724828 0.72443416 0.98886693]","[0.5050395  0.46627321 0.28637061 0.34529224 0.19292926 0.13787921
 0.05672075 0.17362814 0.02496562 0.33711438 0.7772899  0.58751889]"
"[0.78140837 0.26993308 0.42812663 0.33129652 0.99560891 0.70123969
 0.6415336  0.27746423 0.1096389  0.06852124 0.79743735 0.63983997]","[0.79540904 0.43927027 0.76464897 0.73916393 0.71853163 0.15613177
 0.26992254 0.0317738  0.94722947 0.51902167 0.60805497 0.18978206]","[0.67572108 0.79502313 0.0814536  0.04624828 0.9247894  0.32202557
 0.48010074 0.10718659 0.87568809 0.82698948 0.73774307 0.77174756]","[0.30575448 0.87283111 0.42824263 0.55490418 0.36522144 0.2571947
 0.74383395 0.13336747 0.25314977 0.69725515 0.57719712 0.16225694]","[0.48405651 0.81800093 0.62285349 0.79114261 0.03525492 0.81645185
 0.63335403 0.14488657 0.67461451 0.45100281 0.42680982 0.75969093]","[0.37101585 0.91418309 0.04392091 0.98438485 0.2551466  0.96979984
 0.63665009 0.61741126 0.32378116 0.94770964 0.66202661 0.29289454]","[0.02899897 0.63338803 0.50834291 0.94819134 0.20712204 0.59174499
 0.19266504 0.57744796 0.38677398 0.39691421 0.41199339 0.66699745]","[0.70937823 0.32967759 0.15071402 0.34194661 0.71060529 0.45361481
 0.20949137 0.50565167 0.29543941 0.04490979 0.03760777 0.74404544]","[2.04584347e-01 6.92384715e-01 1.27501489e-04 1.37267055e-01
 2.48853777e-01 8.06093202e-01 3.67066290e-01 7.39544794e-01
 8.78179556e-01 2.44217919e-01 2.78462124e-01 5.77337258e-01]","[0.72670806 0.01916637 0.5194832  0.1629361  0.56731322 0.07174877
 0.94518534 0.96759138 0.47178375 0.52732088 0.60306373 0.18522032]","[0.60660994 0.90140444 0.99364933 0.61567766 0.19410078 0.11491076
 0.34456096 0.73965841 0.81994337 0.2545683  0.69443017 0.68755969]","[0.99360555 0.47834032 0.85084339 0.53254374 0.51687209 0.38079894
 0.27806388 0.0649972  0.05808815 0.28786124 0.7072055  0.99487811]"
"[0.43746387 0.82458624 0.38051051 0.83312348 0.47494308 0.07192931
 0.49863131 0.0048421  0.90571135 0.88015173 0.99407586 0.8393229 ]","[0.31541497 0.12413867 0.44225431 0.59097588 0.78067022 0.51981706
 0.53142757 0.01661615 0.35065175 0.86517176 0.68199301 0.10540703]","[0.79899549 0.77852056 0.69290117 0.3831225  0.68311099 0.35976628
 0.42440936 0.0250008  0.48620932 0.40135297 0.92930451 0.5326528 ]","[0.85949602 0.3660812  0.61332767 0.38902432 0.33410671 0.60190421
 0.83052888 0.15875901 0.64315254 0.51286179 0.0051169  0.2475318 ]","[0.66879292 0.20659351 0.34350569 0.99459659 0.22494297 0.84801731
 0.37125699 0.56123075 0.92281009 0.32424481 0.28474977 0.85412135]","[0.46738811 0.33403609 0.33797904 0.08089807 0.50784374 0.43217988
 0.37735121 0.76656467 0.57601522 0.56647684 0.59906227 0.73164986]","[0.71203087 0.1917633  0.86393975 0.11835572 0.23735309 0.82453114
 0.90933832 0.29094719 0.50893092 0.98743398 0.82524839 0.99824731]","[0.69539194 0.83307272 0.29476652 0.43253141 0.12929694 0.82842563
 0.55285968 0.72802059 0.33474999 0.61534325 0.478428   0.40077795]","[0.26369337 0.7003907  0.14883088 0.14053105 0.82508496 0.89651042
 0.2592629  0.06232807 0.97394488 0.26544221 0.59554034 0.51240513]","[0.82087484 0.48023008 0.6721747  0.12756892 0.89129218 0.21345456
 0.38374933 0.46930621 0.52932243 0.98752159 0.4930153  0.3241319 ]","[0.54870542 0.49205867 0.12368939 0.30776996 0.65932678 0.8173063
 0.99284569 0.10193953 0.74081914 0.48351263 0.63662965 0.6783722 ]","[0.7779932  0.80200712 0.85354809 0.12547467 0.15680309 0.34723161
 0.0165988  0.28705284 0.61425258 0.87688071 0.08476925 0.71702296]"
"[0.01186649 0.75753117 0.94153805 0.91108589 0.91765341 0.78497294
 0.34359738 0.38748279 0.24180801 0.14870699 0.9688175  0.38988707]","[0.4872165  0.35676034 0.82939587 0.5116858  0.49107519 0.36984142
 0.27304593 0.59785673 0.46021077 0.78970471 0.82767891 0.09343766]","[0.640436   0.32601231 0.42177108 0.27187212 0.43389715 0.16219444
 0.02762663 0.10722472 0.9134325  0.77291324 0.4461261  0.46620602]","[9.66196153e-01 5.81661743e-01 7.60557077e-01 9.04924190e-04
 7.31084962e-01 3.10404296e-01 6.64638233e-01 7.41217718e-02
 3.72291260e-01 1.55096596e-01 8.74321273e-01 8.29181047e-01]","[0.03302417 0.50342809 0.61439271 0.89999339 0.8004637  0.05847431
 0.88198283 0.87127989 0.86488956 0.25326307 0.1003692  0.38292014]","[0.46101267 0.90280515 0.08313886 0.40363484 0.59227723 0.62068658
 0.65065428 0.97162373 0.14577209 0.06105193 0.4413601  0.82172514]","[0.69813981 0.42033262 0.41842647 0.45295192 0.96419642 0.9116909
 0.29100436 0.23180546 0.87065864 0.83474861 0.6287533  0.08257309]","[0.67390539 0.33128977 0.26057694 0.90431753 0.66254425 0.86730682
 0.62097424 0.10294474 0.43048381 0.71172522 0.35168921 0.25606897]","[0.73188714 0.27805084 0.0198988  0.06323508 0.43513243 0.77141348
 0.16140468 0.04133995 0.27415514 0.10875793 0.87677344 0.9203401 ]","[0.32454711 0.24866025 0.73302893 0.74446184 0.26821295 0.33884554
 0.43564379 0.92828542 0.48529834 0.66274984 0.69245222 0.69429376]","[0.17268664 0.75954366 0.60830611 0.69969168 0.14335697 0.85852876
 0.36930916 0.80181932 0.91885726 0.62753394 0.05681041 0.46585855]","[0.45976812 0.34784927 0.84368601 0.81079826 0.37600651 0.3661822
 0.65675203 0.18716085 0.47768433 0.61362207 0.81315986 0.28282796]"
"[0.57627489 0.47162663 0.3262503  0.10683501 0.45651637 0.02818116
 0.79226326 0.25807287 0.09075692 0.18979695 0.97675679 0.27896628]","[0.36924835 0.10682648 0.40600321 0.16934961 0.18497495 0.07675879
 0.32311428 0.6634387  0.35768294 0.21498099 0.71549137 0.3950384 ]","[0.69082191 0.32284336 0.01413229 0.16623686 0.25009895 0.04309812
 0.88403962 0.49186771 0.80027951 0.5715621  0.06922071 0.45619852]","[0.08267362 0.31002163 0.64435146 0.75973146 0.10049329 0.98438183
 0.89321666 0.44145719 0.08631612 0.0434789  0.92703005 0.41007679]","[0.70435311 0.89821426 0.09029578 0.65848417 0.54284868 0.25738606
 0.17573494 0.23940864 0.76512957 0.84511005 0.04057257 0.97323908]","[0.38988505 0.68622141 0.1253745  0.28105836 0.55371738 0.42599465
 0.72595073 0.33762591 0.07315374 0.47225389 0.89993376 0.76457155]","[0.06371792 0.51314987 0.12680697 0.78935822 0.76694374 0.05581337
 0.41068029 0.91409319 0.92294301 0.06394438 0.76713821 0.92074161]","[0.06031704 0.43255122 0.69623377 0.11453128 0.30046397 0.78706069
 0.41990735 0.30154373 0.49956366 0.57038695 0.99240797 0.23848428]","[0.66301262 0.99015205 0.01888482 0.54715697 0.0434985  0.61898611
 0.94141342 0.03837313 0.76425785 0.02172606 0.58178982 0.31059888]","[0.1607309  0.31369436 0.70605666 0.28586781 0.4031425  0.97666553
 0.62236678 0.77325202 0.08944053 0.48307083 0.37864047 0.96592862]","[0.93162808 0.78267322 0.78082934 0.54150105 0.50069406 0.22236156
 0.05732326 0.02800579 0.66023098 0.30687888 0.15735074 0.51123712]","[0.24904827 0.189645   0.26469212 0.0792112  0.43905531 0.12665023
 0.16119207 0.20381716 0.71008057 0.70755718 0.64484484 0.39292169]"
"[0.32660867 0.53784618 0.78591501 0.71535522 0.6571646  0.29135858
 0.72771985 0.16704339 0.03490464 0.26074515 0.5727908  0.36519668]","[0.91995272 0.53728905 0.62382204 0.81590391 0.45642888 0.6433444
 0.23257008 0.02590163 0.8564767  0.86455297 0.40928875 0.46956417]","[0.28937193 0.20420233 0.97973993 0.68470282 0.02469029 0.38564612
 0.41392928 0.75785183 0.33089833 0.53931923 0.58489659 0.64656827]","[0.90602908 0.08730229 0.30590404 0.22586056 0.84751554 0.34616948
 0.86624162 0.93739156 0.46843743 0.62070027 0.998403   0.83770744]","[0.87310911 0.99487948 0.88586301 0.90179733 0.85543261 0.85004086
 0.97962865 0.91875413 0.18976422 0.8141247  0.71244446 0.85679129]","[0.44201069 0.53417532 0.17461638 0.60739301 0.04236948 0.88079941
 0.3226308  0.69427938 0.2815482  0.15920113 0.07958574 0.15446183]","[0.20447299 0.9161952  0.24750509 0.86331475 0.77845327 0.83217343
 0.03341901 0.52344393 0.3385895  0.80342279 0.25864285 0.21696483]","[0.42865725 0.01203094 0.43744449 0.29452603 0.79744224 0.42301715
 0.41647813 0.27234073 0.39277738 0.65082416 0.42004224 0.48817543]","[0.71404261 0.56454696 0.48235549 0.48658131 0.52490968 0.01141919
 0.97383624 0.59174886 0.27033036 0.88751498 0.35201234 0.1286726 ]","[0.60320746 0.90454945 0.27315682 0.89858651 0.76078    0.7148783
 0.92204819 0.33838114 0.97753351 0.52854801 0.02883831 0.15284901]","[0.02814095 0.81687221 0.3461343  0.24432085 0.19089847 0.91032124
 0.14902694 0.39268306 0.27012122 0.27676331 0.29834096 0.17280467]","[0.02729459 0.07280523 0.51663652 0.54415493 0.93517975 0.77325972
 0.27864777 0.70683963 0.41355146 0.70554992 0.36309245 0.52684587]"
"[0.28310866 0.07991129 0.10985663 0.87480285 0.16899023 0.24444745
 0.76639496 0.93055067 0.44984801 0.09089498 0.70647023 0.64877397]","[0.06628655 0.38797395 0.71337412 0.86296717 0.89540302 0.96605373
 0.73082453 0.51031965 0.11296537 0.63294954 0.16602901 0.99205638]","[0.59977864 0.12438915 0.30211167 0.31704495 0.3178991  0.75934081
 0.0658258  0.53386945 0.03749921 0.97798465 0.16679313 0.51503136]","[0.76314156 0.55274538 0.64373127 0.0500188  0.28713919 0.27309223
 0.71746227 0.48805546 0.60433838 0.01038873 0.28511806 0.76088243]","[0.62999324 0.08384117 0.76154314 0.20173627 0.15725119 0.01392852
 0.18471471 0.46030342 0.10735148 0.2126685  0.82228839 0.11273335]","[0.56315229 0.08875987 0.74003665 0.87147135 0.69220724 0.0736517
 0.76536499 0.88818355 0.18128888 0.20140296 0.8079124  0.51694725]","[0.53786421 0.64435616 0.54319534 0.16128796 0.40206602 0.38691952
 0.36227942 0.40113818 0.2467854  0.455681   0.08787391 0.39153692]","[0.46264226 0.45029878 0.75336615 0.23820221 0.43388952 0.63993049
 0.18994936 0.10690939 0.50939487 0.1717083  0.36769531 0.87767569]","[0.33116731 0.83068756 0.07586091 0.70753264 0.52960344 0.5864216
 0.89560278 0.41060117 0.50070871 0.48699181 0.13338363 0.48209207]","[0.63389522 0.99021194 0.47425788 0.0703103  0.24840144 0.56028975
 0.38038743 0.88014638 0.64813943 0.71578674 0.96863374 0.95025445]","[0.6013915  0.55473338 0.85983183 0.77176838 0.40865731 0.83510991
 0.96195396 0.58701912 0.48631318 0.5123116  0.21339503 0.94586727]","[0.73920365 0.26673735 0.39064172 0.16377462 0.71655262 0.73492046
 0.22956313 0.69512182 0.39698569 0.90871521 0.67578446 0.67172433]"
"[0.19702422 0.41025342 0.40929905 0.32194319 0.75208258 0.90219929
 0.93620659 0.01637713 0.37164524 0.56295963 0.06031345 0.69425336]","[0.23089431 0.69952372 0.20813937 0.05868908 0.81830868 0.30591841
 0.12358866 0.72451927 0.05493822 0.9706896  0.77344732 0.06002814]","[0.94447159 0.13983344 0.21802542 0.53208652 0.08429534 0.73104769
 0.21416426 0.14875044 0.69340419 0.37104612 0.4165873  0.81810157]","[0.81558922 0.8632785  0.68829994 0.03024439 0.96060841 0.48692827
 0.40625222 0.97960844 0.22895099 0.12045134 0.98237108 0.94375865]","[0.86728145 0.97138265 0.65307987 0.77671315 0.74100865 0.75612618
 0.49518786 0.03178548 0.96030828 0.84765677 0.47136177 0.49799985]","[0.85845055 0.06741333 0.71222865 0.40908323 0.34169554 0.32334846
 0.90956632 0.16412553 0.01211142 0.24903085 0.89229944 0.15381896]","[0.59847663 0.7572262  0.03478019 0.99745656 0.8698789  0.21021707
 0.16805673 0.10077504 0.62474853 0.05238635 0.02512348 0.56171036]","[0.77186387 0.88629614 0.86125361 0.21143219 0.67862123 0.77747032
 0.8950496  0.38579883 0.27033873 0.0136327  0.7829476  0.51852101]","[0.94915951 0.03564672 0.59959516 0.37311247 0.59151108 0.97133502
 0.12492206 0.88607632 0.53408068 0.67882143 0.66899044 0.4765249 ]","[0.70094026 0.21099514 0.63953195 0.41341558 0.20118887 0.2235819
 0.71062068 0.97074387 0.73038356 0.72659908 0.76934025 0.79293316]","[0.04973593 0.45934847 0.59231572 0.2565052  0.0532519  0.20035123
 0.77334037 0.92034008 0.53298797 0.32407117 0.93051152 0.19221498]","[0.0936439  0.44362813 0.47609664 0.30315506 0.49660308 0.35031366
 0.99612636 0.86148181 0.4119312  0.66877561 0.19930459 0.35271401]"
"[0.93370447 0.56352713 0.4406489  0.76235649 0.41997186 0.85011397
 0.43028353 0.75764473 0.73762011 0.67444611 0.91297457 0.2904988 ]","[0.79566311 0.87942709 0.01277159 0.05688801 0.76964394 0.78342407
 0.68771525 0.40764114 0.58231506 0.86265096 0.12904129 0.24970991]","[0.00207626 0.14830472 0.92160132 0.67548865 0.52716524 0.82639899
 0.67859004 0.85272963 0.98396591 0.31914266 0.82662188 0.50128674]","[0.20228187 0.05993559 0.6702209  0.00984706 0.89435485 0.19848994
 0.20006646 0.50525059 0.45642445 0.98271335 0.01304149 0.20414572]","[0.23803437 0.30176109 0.64539796 0.16859018 0.29073299 0.71154911
 0.10409504 0.3305765  0.77947073 0.05005634 0.13985104 0.84230219]","[0.44916298 0.44611977 0.27932249 0.78626356 0.60377899 0.80301208
 0.86532843 0.46799198 0.33184998 0.28571051 0.71131283 0.73257901]","[0.56648841 0.26765574 0.98517396 0.22192432 0.5715629  0.89947941
 0.08203864 0.38344363 0.21854128 0.04983227 0.31219907 0.95200131]","[0.39736935 0.7013737  0.26182471 0.98726738 0.50006494 0.78982674
 0.41639846 0.56771668 0.66215548 0.29063798 0.20138684 0.53663785]","[3.36022476e-01 2.37716107e-01 1.33982087e-01 3.44781221e-01
 2.82664879e-01 1.06428463e-01 2.70894401e-04 1.38332699e-01
 7.78375193e-01 6.38298885e-01 2.92650092e-01 7.84706477e-02]","[0.32605049 0.97654443 0.44689454 0.87159125 0.2313079  0.79717841
 0.76891863 0.06181459 0.41799671 0.07481986 0.56609277 0.22585259]","[0.29587677 0.03270472 0.31926803 0.21750753 0.84018071 0.80547522
 0.73227404 0.15886915 0.17310337 0.7215987  0.40754975 0.63567494]","[0.07667604 0.37661529 0.68832432 0.58564295 0.64052676 0.23759032
 0.85109093 0.53357074 0.06493093 0.95021986 0.49919068 0.87480054]"
