epoch,error
1.0,0.4999888665046183
2.0,0.49998877656004415
3.0,0.49998868515047884
4.0,0.49998859223983844
5.0,0.4999884977908444
6.0,0.4999884017649733
7.0,0.49998830412240486
8.0,0.4999882048219665
9.0,0.49998810382107606
10.0,0.49998800107568
11.0,0.4999878965401904
12.0,0.4999877901674168
13.0,0.4999876819084954
14.0,0.49998757171281416
15.0,0.4999874595279343
16.0,0.4999873452995063
17.0,0.499987228971183
18.0,0.4999871104845264
19.0,0.49998698977891004
20.0,0.4999868667914154
21.0,0.49998674145672267
22.0,0.499986613706995
23.0,0.49998648347175634
24.0,0.49998635067776154
25.0,0.4999862152488591
26.0,0.4999860771058455
27.0,0.49998593616631093
28.0,0.4999857923444755
29.0,0.49998564555101477
30.0,0.4999854956928751
31.0,0.4999853426730769
32.0,0.4999851863905054
33.0,0.49998502673968787
34.0,0.4999848636105561
35.0,0.49998469688819397
36.0,0.4999845264525667
37.0,0.49998435217823356
38.0,0.4999841739340395
39.0,0.499983991582786
40.0,0.49998380498087935
41.0,0.49998361397795354
42.0,0.49998341841646593
43.0,0.49998321813126423
44.0,0.49998301294912145
45.0,0.4999828026882361
46.0,0.4999825871576955
47.0,0.4999823661568974
48.0,0.49998213947492726
49.0,0.49998190688988775
50.0,0.4999816681681735
51.0,0.49998142306368937
52.0,0.49998117131700415
53.0,0.4999809126544348
54.0,0.4999806467870545
55.0,0.4999803734096164
56.0,0.49998009219938416
57.0,0.49997980281486243
58.0,0.4999795048944128
59.0,0.49997919805474716
60.0,0.4999788818892828
61.0,0.49997855596634583
62.0,0.4999782198272049
63.0,0.49997787298391827
64.0,0.4999775149169707
65.0,0.49997714507267826
66.0,0.49997676286033277
67.0,0.49997636764905373
68.0,0.4999759587643155
69.0,0.4999755354841061
70.0,0.4999750970346745
71.0,0.4999746425858117
72.0,0.4999741712456058
73.0,0.49997368205460185
74.0,0.4999731739792855
75.0,0.49997264590479684
76.0,0.49997209662676784
77.0,0.4999715248421555
78.0,0.49997092913892693
79.0,0.4999703079844205
80.0,0.49996965971218565
81.0,0.4999689825070592
82.0,0.4999682743882006
83.0,0.49996753318974935
84.0,0.4999667565387088
85.0,0.49996594182958004
86.0,0.4999650861951744
87.0,0.4999641864729173
88.0,0.49996323916580704
89.0,0.4999622403970151
90.0,0.49996118585688454
91.0,0.49996007074079934
92.0,0.4999588896760364
93.0,0.49995763663525167
94.0,0.4999563048336621
95.0,0.499954886606222
96.0,0.49995337326010186
97.0,0.49995175489647464
98.0,0.49995002019389373
99.0,0.4999481561432449
100.0,0.49994614772115803
101.0,0.49994397748453584
102.0,0.49994162506304674
103.0,0.4999390665183116
104.0,0.4999362735270778
105.0,0.49993321232927307
106.0,0.4999298423580208
107.0,0.4999261144335056
108.0,0.4999219683496483
109.0,0.49991732960135843
110.0,0.499912104872856
111.0,0.49990617570317436
112.0,0.4998993894078442
113.0,0.4998915457627029
114.0,0.49988237694787796
115.0,0.4998715164069448
116.0,0.49985844875148944
117.0,0.49984242573800713
118.0,0.4998223181139996
119.0,0.49979633794356637
120.0,0.4997614768930405
121.0,0.49971225221438353
122.0,0.49963750922169836
123.0,0.4995105513836946
124.0,0.499247778860219
125.0,0.49838811706435604
126.0,0.4177924907017208
127.0,0.49999460009897734
128.0,0.49999457902642586
