[0.5116497  0.73986098 0.83367666 0.04405229 0.77739126 0.0220835 ],[0.193449   0.65651014 0.96408383 0.32823982 0.02397045 0.37583214],[0.13612978 0.02504788 0.08887416 0.64754839 0.70703363 0.05557914],[0.17295884 0.52563085 0.17022313 0.27118353 0.8108534  0.49201035],[0.78898729 0.41951156 0.55923542 0.80648487 0.61696783 0.03433095],[0.99862096 0.15117799 0.66129285 0.91923288 0.91017933 0.96840496],[0.33722733 0.64166538 0.91285497 0.94883294 0.04467801 0.47223738],[0.60602217 0.85644871 0.38416786 0.50168339 0.50822849 0.88609922],[0.34219397 0.36478839 0.99153435 0.68621306 0.55582032 0.28750316],[0.37794458 0.75900393 0.75343536 0.86753962 0.52179844 0.05303201],[0.91760405 0.52857191 0.47689085 0.97734389 0.27171711 0.58718482],[0.56342889 0.88081218 0.30959241 0.66283639 0.99976093 0.49239638]
"[0.06171087 0.2167842  0.56915969 0.49608184 0.25394917 0.50967166
 0.39467215 0.74167246 0.3231739  0.64063186 0.86367894 0.00840307]","[0.19239807 0.55522264 0.11196987 0.01905297 0.22139862 0.04986074
 0.04865565 0.41654428 0.41786354 0.86898732 0.31194022 0.3973612 ]","[0.79678564 0.5921337  0.0276645  0.2678227  0.08668451 0.75199464
 0.55477497 0.0094915  0.29693695 0.98464862 0.08693737 0.41117497]","[0.68557856 0.82053576 0.98258188 0.53914823 0.69754788 0.2984576
 0.8907082  0.33117951 0.32416761 0.30350459 0.89709882 0.31094858]","[0.93815229 0.85517403 0.73060343 0.73279892 0.89960905 0.7965656
 0.85207889 0.98234197 0.25082577 0.94758881 0.790982   0.55492269]","[0.23295265 0.44809187 0.70623801 0.47609161 0.26270598 0.21936138
 0.75266503 0.74029862 0.95971684 0.07380391 0.68593721 0.14886682]","[0.19537854 0.80295129 0.10513918 0.09523422 0.56919233 0.26298957
 0.57550397 0.8992589  0.65532869 0.25950115 0.752615   0.18472475]","[0.80971817 0.85876643 0.22476478 0.43342951 0.28069277 0.62671486
 0.71775968 0.20962456 0.98951727 0.40917973 0.73583603 0.70148193]","[0.50868104 0.92161481 0.82986968 0.98333673 0.31619939 0.66507301
 0.28593635 0.18298568 0.50512558 0.71717903 0.44298673 0.40132299]","[0.42926342 0.34186195 0.78780235 0.40474909 0.35267551 0.13698915
 0.31372788 0.25121212 0.12922819 0.75267448 0.69702338 0.77599302]","[0.40159338 0.22300333 0.86737768 0.56061511 0.96488834 0.43890506
 0.17987978 0.50043546 0.13898677 0.28752375 0.86986918 0.38934342]","[0.99431409 0.42449453 0.48027476 0.04228957 0.94437891 0.90689537
 0.25526268 0.25559465 0.88186396 0.46601176 0.09685135 0.26736941]"
"[0.31662318 0.83053596 0.94790505 0.01556809 0.90744837 0.7145328
 0.98970282 0.53083914 0.38564276 0.18564728 0.97354257 0.55920333]","[0.20727397 0.7911543  0.4189499  0.50074906 0.15527136 0.1828256
 0.4696001  0.33588672 0.18611429 0.69219077 0.72180617 0.93448209]","[0.13722555 0.29115331 0.09977506 0.46250938 0.87856072 0.57203739
 0.85612582 0.84929194 0.97143116 0.16372355 0.13957828 0.4217273 ]","[0.75877133 0.17703766 0.19272115 0.18813313 0.02018319 0.23707911
 0.0189307  0.53384884 0.80295208 0.14218861 0.96784739 0.69564494]","[0.16737817 0.91683092 0.53204901 0.83915591 0.99810649 0.88841316
 0.55157314 0.79884068 0.98283254 0.51318315 0.01794016 0.12707107]","[0.63754522 0.02074958 0.47980752 0.10701317 0.65193712 0.96194861
 0.21169186 0.76333405 0.74866583 0.60901842 0.72967145 0.3821598 ]","[0.54915706 0.57761346 0.42959288 0.94004991 0.17660936 0.92129908
 0.38776329 0.7663062  0.65023317 0.04522119 0.09880796 0.91807382]","[0.47480102 0.97900366 0.96579249 0.10891369 0.33739964 0.1190104
 0.40611179 0.47087011 0.32235097 0.88876651 0.87602354 0.42906471]","[0.26497616 0.71252555 0.71098001 0.07220422 0.45747209 0.33144533
 0.17806379 0.19295139 0.82964066 0.35151651 0.06478439 0.80403308]","[0.5002664  0.28530038 0.05055201 0.72562321 0.40227463 0.62842975
 0.55341002 0.46723936 0.0948617  0.91398093 0.34099639 0.88736192]","[0.00153449 0.36862071 0.77798622 0.98048106 0.57335854 0.97776494
 0.8762912  0.97580764 0.70422373 0.09140694 0.97399493 0.89615404]","[0.19331029 0.77752937 0.85589108 0.82114225 0.50722697 0.33210646
 0.16944119 0.13195258 0.4961356  0.45361261 0.21491541 0.12072276]"
"[0.16116051 0.29777432 0.14620579 0.32058447 0.64873133 0.55372731
 0.04986143 0.26456711 0.39869917 0.24940215 0.75129687 0.68630168]","[0.81992233 0.54157965 0.40377019 0.48678027 0.39330185 0.70488607
 0.44216159 0.79490058 0.56049042 0.89283905 0.04461287 0.03927644]","[0.93825274 0.7369369  0.40821081 0.02810174 0.87525005 0.74868598
 0.03875355 0.54380382 0.73550364 0.13315681 0.83442605 0.02980372]","[0.47493011 0.75749546 0.50805083 0.9083347  0.02968688 0.27146714
 0.28934585 0.75578362 0.84080274 0.01644699 0.82474604 0.49372814]","[0.63505927 0.40848282 0.66946344 0.20984388 0.78650786 0.69686725
 0.44673881 0.09599871 0.98846063 0.76401635 0.81186555 0.37196968]","[0.65558253 0.59803435 0.96047835 0.16236532 0.23802377 0.25683036
 0.49230478 0.1059897  0.63030016 0.25188558 0.50480152 0.36408889]","[0.31020375 0.97925036 0.25023763 0.13514174 0.64012414 0.33306855
 0.30745316 0.76797847 0.09831868 0.96450751 0.4357578  0.85835838]","[0.19344585 0.93556266 0.92521118 0.9676884  0.58124674 0.44856868
 0.16503102 0.90529219 0.63650758 0.79939796 0.49040344 0.09732923]","[0.24089341 0.81836036 0.75933581 0.17838988 0.13945786 0.60823182
 0.92420105 0.78886459 0.28713546 0.16169444 0.16698616 0.43686982]","[0.374099   0.9180648  0.2198829  0.92178066 0.90034384 0.88899064
 0.48779474 0.63775357 0.38999483 0.28218903 0.200174   0.9047598 ]","[0.70271808 0.80198733 0.60882676 0.00092535 0.39516683 0.88430619
 0.19135552 0.06694723 0.20756564 0.40670965 0.21894897 0.43369722]","[0.60359837 0.094114   0.03002139 0.7039617  0.04729053 0.30613901
 0.76704405 0.38376154 0.68821659 0.37556495 0.96210422 0.47423296]"
"[0.98347895 0.82825581 0.1652912  0.31357053 0.95642576 0.8027195
 0.31108797 0.78045697 0.22406294 0.74939165 0.03156732 0.82965352]","[0.1064287  0.47616862 0.2847866  0.98191903 0.05907911 0.75916514
 0.38558138 0.66780974 0.97227202 0.90930889 0.65912584 0.43057598]","[0.0050897  0.6268259  0.22356098 0.1543582  0.76605663 0.88889765
 0.74199711 0.65266184 0.4718112  0.94958751 0.35823665 0.10657823]","[0.26329597 0.27649692 0.45920015 0.89684663 0.66240126 0.22462883
 0.87081419 0.27264341 0.72092208 0.0625351  0.33876152 0.47013133]","[0.47674387 0.15664463 0.80102093 0.97613847 0.980017   0.62214437
 0.41820357 0.72173235 0.29853629 0.50424892 0.61658322 0.47037959]","[0.36092753 0.20725313 0.24129206 0.31432106 0.17864155 0.23604783
 0.85847679 0.40863528 0.50536774 0.57318014 0.31258277 0.63658223]","[0.76699811 0.64212622 0.20289245 0.99491774 0.967792   0.93067984
 0.68732136 0.4374913  0.37276051 0.56540036 0.20378105 0.38330026]","[0.13963114 0.57871976 0.55889766 0.85385536 0.89267503 0.11727611
 0.04284127 0.35350207 0.93028622 0.41290503 0.49297315 0.95678818]","[0.71210693 0.41223462 0.01183466 0.13921207 0.93272175 0.58530595
 0.95287871 0.58023916 0.35620091 0.7037018  0.54202481 0.71212002]","[0.81488148 0.59706108 0.12361996 0.69173036 0.68085805 0.45667156
 0.36418914 0.58773345 0.65852183 0.5447888  0.17543671 0.11752805]","[0.28344566 0.56810706 0.15017205 0.75028946 0.48688514 0.8746111
 0.85203648 0.77891719 0.06155324 0.06271798 0.72048391 0.69500321]","[0.9149132  0.86836175 0.66639869 0.03127902 0.74801236 0.84904537
 0.97792529 0.97607311 0.15604771 0.89210736 0.30393478 0.9579135 ]"
"[0.76202825 0.60736435 0.79337065 0.40639265 0.05427207 0.77259692
 0.04332796 0.80698137 0.60392863 0.249492   0.16410308 0.75776329]","[0.15471366 0.82449111 0.30642736 0.20639599 0.06917737 0.8026463
 0.27955279 0.47250825 0.28458073 0.79502047 0.91996055 0.04587139]","[0.79688964 0.14042326 0.71115171 0.00463827 0.81680186 0.15131017
 0.11911143 0.34163347 0.01246543 0.50616895 0.09789522 0.26323936]","[0.53796954 0.81275771 0.20181881 0.12693945 0.8292041  0.6214961
 0.41817116 0.01160668 0.15653202 0.72182009 0.96887954 0.05776408]","[0.51660545 0.14689225 0.41183803 0.4888067  0.49228148 0.5879055
 0.53811367 0.50921976 0.14487638 0.30436722 0.14480396 0.99480256]","[0.91178139 0.4364186  0.13277232 0.41605906 0.27508823 0.76491404
 0.05132351 0.68021704 0.35727638 0.54695017 0.97599241 0.32461167]","[0.87052754 0.96290704 0.20065982 0.54687346 0.91107929 0.23195882
 0.42044737 0.88833842 0.58573237 0.60788809 0.5555766  0.22733956]","[4.80748338e-01 3.25002655e-01 6.80446221e-01 7.99215253e-01
 4.37396201e-02 5.33808253e-04 2.69102376e-01 7.89382633e-01
 6.70249746e-01 7.35595448e-01 5.96075855e-01 5.67598287e-02]","[0.89237933 0.51128122 0.40521357 0.77765665 0.25074618 0.06435889
 0.0876826  0.44516219 0.68862446 0.54622272 0.55414679 0.42007434]","[0.11614656 0.49682041 0.9031133  0.32398278 0.59585244 0.70676615
 0.5423752  0.81272008 0.17737182 0.76018793 0.97992379 0.14545248]","[0.74978516 0.91938414 0.72769891 0.34652945 0.64936385 0.76010715
 0.1222779  0.03399441 0.88938624 0.20164906 0.06104841 0.24337795]","[0.32921648 0.51514757 0.89180347 0.97039777 0.93635324 0.76342452
 0.46163804 0.00804268 0.83064177 0.65368317 0.94939688 0.6409897 ]"
"[0.89011508 0.10551234 0.92468296 0.78202467 0.38576806 0.67593247
 0.64202357 0.56220838 0.00696722 0.30772051 0.02943715 0.88871612]","[0.89321114 0.68717431 0.56323644 0.62614443 0.43736761 0.33065301
 0.53593463 0.88044073 0.1837297  0.27861676 0.78783197 0.02832782]","[0.89291492 0.17381401 0.09797513 0.79072478 0.01873845 0.33147507
 0.94394724 0.9700019  0.08060724 0.0050788  0.02881097 0.49224514]","[0.86370822 0.74431955 0.36268912 0.28296839 0.13235815 0.71441223
 0.0634842  0.04622727 0.91818165 0.92504008 0.98667765 0.4214155 ]","[0.14082065 0.57099537 0.32464345 0.61163414 0.8875456  0.2778084
 0.0065932  0.80376697 0.03108727 0.06753087 0.87803656 0.37009563]","[0.92261075 0.45656097 0.84022441 0.10678029 0.71635808 0.67832855
 0.95384451 0.33207188 0.36728781 0.42287083 0.92406796 0.72573932]","[0.54412006 0.93049908 0.24069154 0.18615872 0.16054454 0.86514012
 0.22096751 0.88332713 0.08979329 0.68601327 0.62199096 0.89690356]","[0.10366949 0.83828823 0.97695809 0.68791006 0.73644215 0.26419445
 0.78169685 0.99638371 0.10255249 0.54472168 0.53077218 0.4861298 ]","[0.92717876 0.60196954 0.66702395 0.4508923  0.46421957 0.14725841
 0.70285454 0.50030993 0.94118201 0.14238058 0.56121015 0.82474429]","[0.83238614 0.83383438 0.78361182 0.8572386  0.17462976 0.04834455
 0.78133785 0.41683286 0.74387337 0.28934879 0.31636725 0.19053424]","[0.87409527 0.57794401 0.20232539 0.36590298 0.70937147 0.07380851
 0.6468162  0.59622152 0.67540839 0.92444528 0.37243393 0.57936795]","[0.2826392  0.12552956 0.160696   0.72769924 0.44785879 0.92554709
 0.8921701  0.0209073  0.31550014 0.29484341 0.14184311 0.58376417]"
"[0.53103015 0.31704682 0.52222482 0.48846615 0.80781341 0.27604202
 0.52021381 0.7478688  0.69171161 0.39895891 0.65273173 0.78742159]","[0.26969895 0.29221058 0.17645033 0.67493252 0.86402426 0.41664341
 0.21988933 0.50189512 0.07402915 0.01823567 0.22569871 0.41835705]","[0.08637151 0.18901222 0.2343947  0.82978086 0.3255015  0.94282812
 0.98214861 0.13943565 0.16321343 0.34206257 0.29825307 0.80067197]","[0.44304496 0.788129   0.91799991 0.29647106 0.72135579 0.15669716
 0.22931767 0.38464633 0.84815911 0.07615366 0.25659988 0.23739906]","[0.57026402 0.84696581 0.42003831 0.78607291 0.96681195 0.66887535
 0.70229104 0.29537492 0.60145719 0.03173627 0.88585978 0.65649698]","[0.19547364 0.15748401 0.074189   0.47780021 0.42474899 0.77789497
 0.7662851  0.00743466 0.70912447 0.3792946  0.1246011  0.36629288]","[0.60176936 0.67833477 0.72868138 0.60753292 0.5634149  0.19501562
 0.39410255 0.6842766  0.02847843 0.29195784 0.63655693 0.50459861]","[0.4688653  0.16725628 0.36389345 0.55371015 0.49666097 0.05966452
 0.47773164 0.58547272 0.89199613 0.04001661 0.75240836 0.64625928]","[0.55656284 0.11171363 0.06818342 0.86456844 0.07162255 0.5852366
 0.75410928 0.48241163 0.03858657 0.50478393 0.46206125 0.40966255]","[0.17278212 0.3348885  0.60135801 0.5102078  0.15280149 0.75671627
 0.34084958 0.70591052 0.9755795  0.20526236 0.06580236 0.73230779]","[0.28457348 0.42031976 0.2079873  0.17001699 0.22992151 0.78601668
 0.95870464 0.83494945 0.17521985 0.82323247 0.51649551 0.11873584]","[0.03766557 0.42080298 0.89443322 0.62123253 0.80501562 0.92036422
 0.10007877 0.55020795 0.61128771 0.00469487 0.22993321 0.31174193]"
"[0.38428389 0.00142956 0.97075913 0.90361047 0.26159767 0.12573639
 0.85333737 0.20887207 0.42855814 0.22929637 0.35633144 0.9559072 ]","[0.73264214 0.21525159 0.46968804 0.48685645 0.69235909 0.30421603
 0.94170845 0.47255333 0.0448169  0.82708635 0.77209698 0.03850945]","[0.31829034 0.40994311 0.94216021 0.69261247 0.84305884 0.22230969
 0.14261465 0.50505878 0.29308036 0.57753371 0.29901052 0.1752836 ]","[0.59761895 0.84371649 0.03181539 0.49282604 0.47824034 0.33105981
 0.21350392 0.55361402 0.36376704 0.73770502 0.94774226 0.58601092]","[0.16132353 0.07888062 0.17022842 0.3081828  0.73104442 0.78780821
 0.96013175 0.61961957 0.37411285 0.73738818 0.40098379 0.83637758]","[0.03161739 0.32055109 0.77838844 0.447228   0.42766548 0.52891861
 0.31301717 0.53045622 0.5914419  0.28958557 0.06947742 0.74891057]","[0.68831471 0.69600148 0.9653506  0.65664184 0.00179104 0.2021146
 0.58171285 0.25878098 0.95942547 0.06752581 0.47324109 0.4689515 ]","[0.88675669 0.88387093 0.06801865 0.23812426 0.90274836 0.50019933
 0.84515721 0.88199041 0.55562234 0.4486588  0.64585556 0.66462675]","[0.98188896 0.18331724 0.33856613 0.22769725 0.74340777 0.07182544
 0.05847733 0.08089277 0.05662924 0.65784942 0.66848586 0.84442395]","[0.44374337 0.32276189 0.69012082 0.03098304 0.47454746 0.43606014
 0.0685237  0.05877946 0.82647269 0.80641144 0.70829915 0.84891809]","[0.36598442 0.42577139 0.92953614 0.4759016  0.54004916 0.60164235
 0.88240615 0.75970278 0.64740319 0.73223563 0.19300606 0.57922227]","[0.26241709 0.93378358 0.51134175 0.40883395 0.57532268 0.50994343
 0.28646466 0.92876884 0.83639404 0.08724276 0.87120781 0.27482903]"
"[0.19864387 0.02667134 0.88805602 0.63473228 0.49199463 0.14537965
 0.67675633 0.14946292 0.72444149 0.89940952 0.70862498 0.56539561]","[0.32761033 0.03195669 0.71209523 0.78502724 0.68371055 0.904851
 0.77417678 0.8546044  0.39766142 0.88398192 0.7878777  0.0209448 ]","[0.69113402 0.38151067 0.20951049 0.49996979 0.27475163 0.8599994
 0.16104065 0.45211433 0.10327589 0.29224929 0.79669268 0.43277933]","[0.50993814 0.46111182 0.63678957 0.04663421 0.29353167 0.62841464
 0.62471778 0.83758671 0.00845996 0.78410195 0.18939014 0.85248663]","[0.52526313 0.84095181 0.7831936  0.98634678 0.7194305  0.52648011
 0.37823839 0.167343   0.2212217  0.6668388  0.35428326 0.66568196]","[0.27803318 0.1947957  0.71361575 0.52206665 0.62482803 0.31754503
 0.72196881 0.25148356 0.38804568 0.24686553 0.63763829 0.63556148]","[0.06009297 0.53887558 0.3758749  0.00849211 0.65114462 0.34154526
 0.33456043 0.57042126 0.81425993 0.26130481 0.58633472 0.61110457]","[0.4815598  0.06262277 0.54728327 0.75038553 0.40167016 0.30623194
 0.91805109 0.42064171 0.81930619 0.31968849 0.90418819 0.15788455]","[0.22016603 0.96414282 0.58257943 0.97797657 0.94675962 0.79320369
 0.52498061 0.8673836  0.02097873 0.47668449 0.06203923 0.47442725]","[0.29759297 0.73094073 0.45650502 0.12583651 0.98406865 0.89650701
 0.84444695 0.05968105 0.75040588 0.53215376 0.11712723 0.4217579 ]","[0.30007053 0.33952502 0.39392679 0.37050513 0.77037932 0.33151545
 0.30281164 0.63788995 0.42374775 0.39008486 0.05483724 0.67183314]","[0.53418716 0.01951867 0.32349103 0.53474573 0.27231649 0.18800335
 0.75405221 0.36570908 0.72063612 0.47551517 0.29067313 0.19805038]"
