epoch,error
1.0,0.006714866960002323
2.0,0.005224516871918711
3.0,0.005197645272304489
4.0,0.00520001113744686
5.0,0.005203128487071095
6.0,0.00520630755388299
7.0,0.005209532450323766
8.0,0.005212803739137721
9.0,0.00521612241107127
10.0,0.005219489494952191
11.0,0.005222906049113321
12.0,0.005226373162160918
13.0,0.005229891954009137
14.0,0.005233463576960014
15.0,0.005237089216825512
16.0,0.005240770094092834
17.0,0.0052445074651349755
18.0,0.005248302623468196
19.0,0.005252156901058223
20.0,0.0052560716696772765
21.0,0.005260048342313702
22.0,0.005264088374636311
23.0,0.005268193266515665
24.0,0.00527236456360414
25.0,0.005276603858977436
26.0,0.005280912794839381
27.0,0.005285293064292586
28.0,0.005289746413177352
29.0,0.005294274641981058
30.0,0.00529887960782075
31.0,0.0053035632265011476
32.0,0.005308327474650912
33.0,0.005313174391939337
34.0,0.005318106083376393
35.0,0.005323124721698351
36.0,0.005328232549841718
37.0,0.005333431883507801
38.0,0.00533872511382047
39.0,0.005344114710079364
40.0,0.005349603222610759
41.0,0.005355193285718367
42.0,0.005360887620735767
43.0,0.005366689039182467
44.0,0.005372600446024831
45.0,0.0053786248430433324
46.0,0.005384765332306829
47.0,0.005391025119754366
48.0,0.005397407518884576
49.0,0.0054039159545520785
50.0,0.005410553966869753
51.0,0.005417325215215026
52.0,0.005424233482337555
53.0,0.0054312826785646645
54.0,0.005438476846100039
55.0,0.005445820163409815
56.0,0.005453316949689071
57.0,0.0054609716694002264
58.0,0.005468788936873059
59.0,0.00547677352095461
60.0,0.0054849303496948025
61.0,0.0054932645150516995
62.0,0.005501781277597872
63.0,0.005510486071206403
64.0,0.005519384507692438
65.0,0.005528482381382989
66.0,0.005537785673583875
67.0,0.005547300556909519
68.0,0.005557033399436876
69.0,0.005566990768640681
70.0,0.005577179435062617
71.0,0.005587606375662321
72.0,0.0055982787767928565
73.0,0.00560920403673848
74.0,0.0056203897677467455
75.0,0.005631843797481989
76.0,0.005643574169821498
77.0,0.005655589144910544
78.0,0.005667897198387428
79.0,0.005680507019684892
80.0,0.005693427509310293
81.0,0.005706667775003559
82.0,0.005720237126669933
83.0,0.0057341450699833355
84.0,0.005748401298557289
85.0,0.005763015684583141
86.0,0.005777998267840751
87.0,0.005793359242995052
88.0,0.005809108945104117
89.0,0.005825257833279645
90.0,0.005841816472461699
91.0,0.005858795513294525
92.0,0.005876205670121964
93.0,0.005894057697157575
94.0,0.005912362362929127
95.0,0.005931130423147268
96.0,0.005950372592206463
97.0,0.00597009951359104
98.0,0.005990321729530853
99.0,0.006011049650329455
100.0,0.006032293523870641
101.0,0.006054063405897302
102.0,0.006076369131746004
103.0,0.006099220290311102
104.0,0.006122626201099829
105.0,0.00614659589532185
106.0,0.006171138102029821
107.0,0.0061962612403876904
108.0,0.006221973419186536
109.0,0.006248282444750241
110.0,0.006275195838370563
111.0,0.006302720864380328
112.0,0.0063308645699120866
113.0,0.006359633837294687
114.0,0.006389035449912826
115.0,0.006419076172194457
116.0,0.0064497628442014765
117.0,0.006481102491083569
118.0,0.006513102447421285
119.0,0.006545770496237633
120.0,0.006579115022209198
121.0,0.0066131451783657536
122.0,0.006647871065343721
123.0,0.006683303922062579
124.0,0.006719456326535135
125.0,0.006756342405410166
126.0,0.006793978050786027
127.0,0.006832381142830798
128.0,0.006871571776799587
129.0,0.00691157249315247
130.0,0.006952408509642553
131.0,0.006994107954457082
132.0,0.007036702099747375
133.0,0.007080225595164505
134.0,0.007124716701317992
135.0,0.007170217523380779
