[0.05385476 0.01240336 0.94874051 0.83826112 0.82150469 0.50487143],[0.09092644 0.31426692 0.24659922 0.42756116 0.10300951 0.86875057],[0.12554975 0.78392283 0.27259791 0.39682951 0.31719186 0.20427741],[0.05313687 0.36202083 0.19624943 0.87814716 0.97676007 0.2752725 ],[0.10167966 0.141516   0.52765876 0.37734142 0.51021495 0.3760361 ],[0.99614427 0.26581222 0.15289521 0.812976   0.09538743 0.81896066],[0.8216033  0.95204867 0.36952789 0.7220507  0.26934443 0.55646649],[0.37419038 0.57843915 0.7010114  0.53221132 0.52041117 0.086434  ],[0.45870084 0.04068663 0.1759724  0.38524559 0.9273422  0.23257914],[0.33596563 0.55336695 0.25435537 0.36145384 0.77493754 0.2335338 ],[0.19826242 0.88868725 0.65738806 0.07275633 0.45378198 0.15137071],[0.71115374 0.05899336 0.40693268 0.84390233 0.24661972 0.50883465]
"[0.81879087 0.16101612 0.15162943 0.41294809 0.94867807 0.32568136
 0.52904509 0.56595923 0.8278731  0.2330318  0.45319841 0.81584344]","[0.624096   0.35681434 0.90396839 0.68341341 0.30204753 0.01568605
 0.45357072 0.50064563 0.20703403 0.80885399 0.5078173  0.97221417]","[0.08925921 0.55842525 0.08063233 0.6235046  0.76298191 0.16794182
 0.138163   0.34011662 0.9255486  0.83417817 0.19744581 0.38712635]","[0.83043407 0.75829803 0.13784795 0.79380869 0.41642233 0.34820784
 0.44160646 0.1663572  0.2871962  0.45833278 0.7137878  0.36498761]","[0.34462341 0.72102811 0.53571776 0.81497193 0.83957144 0.89819858
 0.87790465 0.94195858 0.29892526 0.27621249 0.06132941 0.68862939]","[0.10835443 0.65631832 0.09504441 0.97575057 0.76171684 0.61512736
 0.70591929 0.92625483 0.13457139 0.54927915 0.4163526  0.44925364]","[0.6082948  0.96778434 0.2699202  0.26703986 0.96437828 0.84209747
 0.70337027 0.01617509 0.59286479 0.09247669 0.23491103 0.37040224]","[0.61326029 0.14386579 0.691433   0.90070047 0.91048301 0.33653121
 0.61503536 0.41546629 0.49598794 0.15129446 0.96446803 0.74944496]","[0.21339042 0.78984038 0.98857418 0.43640248 0.06624211 0.70649373
 0.87877727 0.84597081 0.59332819 0.84006258 0.99864818 0.89946483]","[0.04262313 0.66344241 0.20522222 0.90080283 0.19748953 0.30391619
 0.38869292 0.75147703 0.21163238 0.10930886 0.03619966 0.67135882]","[0.4333106  0.58200177 0.14827164 0.62529275 0.98350969 0.34998525
 0.41309944 0.10570762 0.37382108 0.85898158 0.95991866 0.80673952]","[3.13048090e-01 7.26073148e-01 1.87074813e-01 4.30519776e-03
 9.77452369e-01 5.03114216e-02 7.54424850e-04 2.31567024e-01
 5.38641338e-01 4.19020370e-01 9.03724625e-02 8.76013216e-01]"
"[0.62254845 0.88851127 0.58933518 0.29360285 0.51995635 0.87931151
 0.2770518  0.31667275 0.2624272  0.22128548 0.23589543 0.45319833]","[0.23170157 0.02649676 0.9171012  0.04912683 0.23328364 0.98652661
 0.87456203 0.2378402  0.9029722  0.82948707 0.86302161 0.56445456]","[0.80830512 0.29965677 0.51559299 0.00136615 0.05206031 0.6280915
 0.02206522 0.18283684 0.58041688 0.05121966 0.34045939 0.21664463]","[0.64648839 0.00395091 0.60751078 0.97993823 0.80694053 0.59406483
 0.46036222 0.30696642 0.16442868 0.58024583 0.32872441 0.59368466]","[0.42610936 0.88818845 0.8716446  0.2144261  0.64590695 0.71451797
 0.12161495 0.02109115 0.60473215 0.91036038 0.53106298 0.99650384]","[0.82225863 0.19169634 0.65474645 0.88876736 0.09544687 0.19186432
 0.82317802 0.68193686 0.23895876 0.95591796 0.17692856 0.90981679]","[0.85144198 0.73332793 0.73951064 0.64669295 0.06860528 0.27434978
 0.98825757 0.48053543 0.97371444 0.56885049 0.46264626 0.46938854]","[0.51313958 0.04672532 0.41331809 0.21071917 0.09078612 0.02359644
 0.73997859 0.35812183 0.45302203 0.69531461 0.59116923 0.86303979]","[0.36366152 0.62486513 0.11809183 0.20068951 0.75005013 0.20236139
 0.8627213  0.50428138 0.68624009 0.71422284 0.33147954 0.16941798]","[0.68255779 0.25073148 0.16066445 0.45730784 0.904551   0.87478518
 0.50538764 0.19293505 0.34743927 0.9472641  0.88318979 0.71660997]","[0.52614519 0.98371757 0.57264602 0.48262104 0.9111952  0.2475669
 0.03853836 0.7277514  0.57657459 0.09457393 0.58660723 0.06114904]","[0.07436785 0.72626564 0.34285458 0.19918491 0.42755214 0.59325337
 0.22325871 0.80515753 0.70936236 0.63465218 0.44455899 0.49031256]"
"[0.98221607 0.49525605 0.8088366  0.70321098 0.80095595 0.00390655
 0.05570819 0.64054476 0.06748213 0.93678063 0.50221413 0.04424487]","[0.82906415 0.58678056 0.05575291 0.943954   0.1081094  0.81527468
 0.07968942 0.46903497 0.83073424 0.90662197 0.19907118 0.54262285]","[0.49990992 0.58722965 0.28582289 0.67898815 0.04800403 0.62288233
 0.48477517 0.91959703 0.77023638 0.60904502 0.84906559 0.56386951]","[0.93725449 0.2130777  0.6171396  0.13560535 0.58730426 0.12351064
 0.24619199 0.6008641  0.54394737 0.71033322 0.96290138 0.831984  ]","[0.8691851  0.72681744 0.92786506 0.12796688 0.04379249 0.6504942
 0.91741887 0.66439824 0.59275893 0.84255823 0.71157    0.56865931]","[0.21750632 0.79989361 0.98751645 0.60988077 0.74917842 0.91500752
 0.6491861  0.58618961 0.05896139 0.39912555 0.01794937 0.02045302]","[0.72400394 0.85572609 0.97295259 0.12061081 0.25916124 0.57470716
 0.07675343 0.67543705 0.30799243 0.1153741  0.06916039 0.38076768]","[0.1520941  0.73110522 0.44723152 0.84053782 0.30809814 0.67341289
 0.40206644 0.91446682 0.95471717 0.45009517 0.53554659 0.53393268]","[0.15503201 0.5195318  0.81811941 0.08509409 0.41539564 0.6158257
 0.73492546 0.88687271 0.20076898 0.79888467 0.69155333 0.3931871 ]","[0.87351717 0.22669143 0.92100854 0.15198479 0.07995404 0.68500119
 0.33567619 0.00282711 0.14034894 0.86950077 0.24223484 0.8043154 ]","[0.69029916 0.78819105 0.19640286 0.91424822 0.84027391 0.15507144
 0.46094147 0.80517781 0.31539439 0.43475949 0.09556733 0.06390973]","[0.80706281 0.38579883 0.98839956 0.11174704 0.77648902 0.25252959
 0.91691821 0.44329298 0.89140714 0.99761696 0.42498402 0.1532218 ]"
"[0.01200832 0.41978127 0.95053803 0.27477703 0.57026258 0.58357736
 0.59584375 0.31443177 0.18748707 0.48323369 0.48957297 0.73059493]","[0.86713777 0.22771743 0.85809579 0.87940367 0.66467604 0.0364194
 0.06532364 0.06479242 0.64092268 0.49746126 0.26609602 0.14522571]","[0.76358214 0.39613161 0.03162881 0.98537174 0.65599767 0.08342869
 0.88468888 0.19788145 0.03293112 0.00434071 0.83417869 0.94810325]","[0.45378634 0.05080635 0.24761283 0.59935463 0.06828235 0.36849595
 0.62880927 0.4273039  0.53975844 0.99813589 0.56926335 0.2716646 ]","[0.51221902 0.76724417 0.59629387 0.74075791 0.83499126 0.83125473
 0.88301228 0.43634819 0.80996916 0.27253634 0.05959597 0.92337217]","[0.18182238 0.4760309  0.53687953 0.68775466 0.6432543  0.8288972
 0.10572052 0.1737321  0.71459024 0.66420117 0.1773329  0.66067905]","[0.93880867 0.43484593 0.30542143 0.28984375 0.78678749 0.62152429
 0.38242033 0.81165183 0.15909538 0.74017631 0.5907829  0.43232204]","[0.287149   0.18527491 0.26338734 0.67494709 0.9319644  0.88899195
 0.83678892 0.37664393 0.71899891 0.85471294 0.43940864 0.40572424]","[0.17771862 0.02389687 0.02603548 0.31916882 0.70539288 0.39533918
 0.84036499 0.2351676  0.70341147 0.83352484 0.56957694 0.69726771]","[0.4319629  0.96580052 0.19880405 0.65300762 0.92619795 0.32616867
 0.40287533 0.74385712 0.17298437 0.34251567 0.13087124 0.21141159]","[0.42424296 0.48066452 0.74567015 0.126243   0.96013069 0.00615385
 0.68742521 0.34707435 0.6294754  0.06605469 0.43186981 0.77410405]","[0.43396473 0.48877414 0.68134932 0.09568398 0.97431851 0.26125142
 0.35483117 0.60286489 0.62396148 0.98692811 0.21811388 0.81250705]"
"[0.35341919 0.88793983 0.55055515 0.23060666 0.85995588 0.21961488
 0.63209257 0.75090373 0.79183874 0.47957762 0.73455526 0.73237808]","[0.52814605 0.16598595 0.27348048 0.66625198 0.37108647 0.10091384
 0.13508585 0.09716887 0.22470381 0.75024634 0.81930832 0.58669715]","[0.38511773 0.54224835 0.60996189 0.32469291 0.35864868 0.97195553
 0.618423   0.66544438 0.4568136  0.53260921 0.20611582 0.94301238]","[0.14052932 0.20042904 0.50266007 0.47134879 0.77169186 0.8113991
 0.27053433 0.46370973 0.40835921 0.38702489 0.52458065 0.32438234]","[0.65766286 0.78043955 0.69238188 0.15587821 0.12956893 0.22109331
 0.9687396  0.27120483 0.56627923 0.89269347 0.50572257 0.05081467]","[0.41221034 0.21616726 0.99205606 0.47365851 0.95214352 0.11829168
 0.91263953 0.7454993  0.73457022 0.39859526 0.09754529 0.16502625]","[0.76630627 0.77534237 0.20518178 0.26721546 0.73747565 0.47514216
 0.57852448 0.16353747 0.20588761 0.53098092 0.76911321 0.95310695]","[0.10968723 0.71164681 0.59477074 0.30738767 0.8625643  0.71203142
 0.15759066 0.93260059 0.98788844 0.79157132 0.51247296 0.51518945]","[0.72397413 0.10702065 0.63049874 0.80567812 0.27485809 0.02591047
 0.4286954  0.18565248 0.63388584 0.10506137 0.61777029 0.63719186]","[0.57019221 0.86664304 0.18102277 0.04923848 0.9574051  0.59046435
 0.45539955 0.32425995 0.6468997  0.44921641 0.16386473 0.88979531]","[0.69845941 0.83624606 0.41128299 0.14166159 0.12192139 0.30072591
 0.19123108 0.17534326 0.91360698 0.3800258  0.00588536 0.98083002]","[0.09113237 0.70237831 0.33064257 0.45298132 0.22832576 0.75201779
 0.88182523 0.35308862 0.77196567 0.84280138 0.45221472 0.91922682]"
"[0.98875011 0.41039368 0.8001356  0.98334189 0.85545684 0.57752385
 0.21016732 0.77837952 0.67401272 0.3907644  0.9715779  0.80286538]","[0.44615276 0.02138143 0.62463932 0.10824529 0.36303754 0.81438668
 0.77430426 0.40884848 0.76172697 0.35163795 0.45812042 0.59421363]","[0.18798302 0.29599553 0.21452972 0.84323048 0.09318067 0.78687563
 0.77886189 0.35571391 0.09172506 0.48923651 0.70258156 0.48906495]","[0.61024867 0.37774003 0.65265999 0.02739097 0.84158432 0.87512414
 0.62769693 0.17001975 0.45495182 0.13743743 0.58183965 0.73871201]","[0.11401511 0.65205923 0.29916562 0.33267319 0.21388112 0.35864498
 0.85010395 0.55435188 0.41376901 0.45352828 0.45577447 0.60161486]","[0.85079459 0.84900239 0.00130226 0.84880883 0.22558226 0.60097558
 0.72815914 0.5263222  0.77886232 0.09525542 0.03413575 0.77116263]","[0.4225482  0.10703868 0.77492825 0.27278376 0.57907165 0.43295133
 0.37643655 0.2145168  0.46508899 0.922573   0.21184677 0.38409762]","[0.90266645 0.32686227 0.63972421 0.67681414 0.41844257 0.71680465
 0.48096962 0.08006186 0.67844862 0.9736799  0.9416207  0.29779936]","[0.65071437 0.20569025 0.10382802 0.67894323 0.87822538 0.11333285
 0.28760221 0.77721664 0.69922957 0.90473329 0.40546819 0.17583017]","[0.33787015 0.16238932 0.91484034 0.59418493 0.48694831 0.81594208
 0.94019322 0.63678854 0.82253755 0.93429764 0.56379576 0.58929872]","[0.9067976  0.6380119  0.5651784  0.43855889 0.32196849 0.27434747
 0.58888309 0.95715447 0.79308658 0.24911481 0.20877555 0.42903135]","[0.87568962 0.51907547 0.1172075  0.19191453 0.04731549 0.03443453
 0.41483387 0.64063235 0.93273179 0.24926393 0.11037744 0.87822727]"
"[0.15361358 0.49651129 0.00363402 0.96184835 0.35772994 0.05143513
 0.29037989 0.62897978 0.64640808 0.44452459 0.41185872 0.63468927]","[0.97577231 0.76835169 0.53965928 0.93113499 0.64300836 0.89642554
 0.73308095 0.69035342 0.65725916 0.89442817 0.65481807 0.47498607]","[0.54019591 0.06475646 0.77767596 0.84833571 0.57646638 0.25019358
 0.94379595 0.01346908 0.93468516 0.18227331 0.37431774 0.48759254]","[0.2327133  0.51972004 0.26760056 0.92184392 0.0148741  0.73206822
 0.70638895 0.63162878 0.91187082 0.81189003 0.25691952 0.07442512]","[0.64246773 0.33301423 0.7722271  0.35163091 0.50791061 0.90645611
 0.0048424  0.26447187 0.32324899 0.32582241 0.83447706 0.39223083]","[0.09303317 0.61297721 0.21888356 0.17657011 0.20334507 0.69026364
 0.03756653 0.7956133  0.54109418 0.2509024  0.75343547 0.26527383]","[0.25951542 0.83602074 0.27302258 0.04868933 0.77120171 0.83350444
 0.79816838 0.75038258 0.02639255 0.88916774 0.00842522 0.61390066]","[0.98046434 0.95332123 0.33717631 0.09463355 0.58914583 0.27922486
 0.90714239 0.06735955 0.00276558 0.15414941 0.57163134 0.73731697]","[0.74699807 0.91774364 0.43707539 0.22607391 0.2580556  0.90966371
 0.50446281 0.00456906 0.52191842 0.74170344 0.14171946 0.72639088]","[0.40036983 0.73887482 0.68706102 0.9044396  0.47806508 0.48151493
 0.53252868 0.40886722 0.89338533 0.27923229 0.9763628  0.09821686]","[0.2756951  0.61550469 0.52895313 0.10173709 0.6565509  0.32015417
 0.596665   0.57741478 0.25061915 0.55871834 0.60986362 0.76301644]","[0.30918177 0.12674709 0.31743004 0.01431429 0.73213042 0.94971513
 0.78296058 0.33605622 0.12145477 0.84252787 0.87061033 0.1388055 ]"
"[0.594042   0.10809855 0.65132789 0.75340546 0.14961804 0.66546867
 0.3440574  0.6066164  0.71579716 0.21858052 0.39734502 0.26703214]","[0.21301086 0.09984613 0.45908564 0.49670827 0.97821469 0.8053118
 0.42117703 0.76971934 0.77236597 0.7436065  0.02514682 0.86068336]","[0.36600549 0.4938129  0.50844553 0.32103104 0.06478893 0.40757115
 0.50420924 0.88905261 0.94438731 0.62295699 0.71211549 0.87583252]","[0.82794719 0.71519809 0.53571604 0.73263608 0.19118667 0.10864373
 0.27165074 0.51318275 0.58615035 0.42940838 0.89708234 0.0513689 ]","[0.43798649 0.07403708 0.42859458 0.39331871 0.02800278 0.57515757
 0.81457087 0.66970245 0.19249826 0.29687114 0.64898091 0.7645688 ]","[0.51336752 0.23288578 0.42595014 0.01707207 0.01642731 0.67463491
 0.65009377 0.10236239 0.57618601 0.35067267 0.18462391 0.91242169]","[0.58779983 0.97913003 0.82354283 0.46184541 0.80215325 0.14144801
 0.67530379 0.02279196 0.46133805 0.48842669 0.49604513 0.00695692]","[0.04860547 0.78716559 0.28118953 0.13728374 0.47579057 0.62539385
 0.54456601 0.59544811 0.63613238 0.64403784 0.86921386 0.81783482]","[0.88315573 0.90611959 0.68285908 0.87983037 0.86684003 0.82669267
 0.07198342 0.55626117 0.27676727 0.50148455 0.39546531 0.42284565]","[0.76877594 0.96943565 0.43914201 0.10282432 0.65249239 0.66169274
 0.19736239 0.53943375 0.82178183 0.15078243 0.98990917 0.74322609]","[0.05437455 0.13540161 0.63987279 0.56187165 0.92492001 0.22635386
 0.80227228 0.44571162 0.97086479 0.8317028  0.95682208 0.37937966]","[0.37731523 0.19463363 0.718446   0.18523581 0.86422649 0.02321547
 0.9537034  0.39940872 0.82294456 0.01844655 0.75190972 0.58519437]"
"[0.7064176  0.6351338  0.58217761 0.13324408 0.38770015 0.92212024
 0.74460142 0.14371773 0.36427741 0.24065227 0.37982147 0.39101826]","[0.01248449 0.89532522 0.3182718  0.73687947 0.30215163 0.76504128
 0.11325663 0.25268685 0.70709841 0.63024827 0.71632477 0.47714781]","[0.49659864 0.84198037 0.97902826 0.7338372  0.18457052 0.55682953
 0.02958083 0.61849339 0.19811534 0.08078883 0.90922164 0.24379625]","[0.81106131 0.94797084 0.9479357  0.60846688 0.71062845 0.66843748
 0.17510833 0.18565964 0.01374341 0.09372558 0.32530439 0.60999675]","[0.59952483 0.33480891 0.40279288 0.94704467 0.59996855 0.07759234
 0.35207483 0.22728612 0.69534013 0.42240371 0.893223   0.03385985]","[0.563724   0.56051695 0.84911435 0.31652664 0.90557436 0.60309875
 0.36392005 0.52342437 0.68563761 0.44822549 0.26832252 0.97204807]","[0.6103889  0.99151479 0.70132784 0.51757403 0.92051385 0.57185298
 0.56835306 0.34580289 0.01484732 0.74155605 0.78393477 0.39530179]","[0.38628118 0.35695767 0.63638526 0.67916892 0.26037823 0.17798724
 0.78086637 0.68762498 0.98268659 0.57461157 0.12970157 0.47805954]","[0.54257348 0.80479633 0.72309936 0.58313049 0.15434155 0.12887305
 0.22097027 0.13652226 0.98794636 0.35896816 0.13432787 0.22773623]","[0.61665447 0.62215307 0.02329145 0.8739446  0.05936068 0.92917144
 0.78087526 0.06019602 0.09128087 0.48181849 0.70619651 0.88017272]","[0.85843024 0.22830197 0.3857296  0.53794438 0.03335866 0.96785465
 0.91334157 0.95941088 0.08103446 0.05151962 0.2415539  0.4790826 ]","[0.61262087 0.76382856 0.10078712 0.22604732 0.34097351 0.05102059
 0.71559476 0.23011092 0.41788424 0.18541303 0.89533705 0.72465251]"
