[0.14646851 0.38021245 0.97075771 0.84174552 0.60919157 0.6551643 ],[0.12336985 0.95200829 0.99362445 0.62041257 0.31523352 0.51389659],[0.71540512 0.29570572 0.62317944 0.90420986 0.52780283 0.28392819],[0.26577808 0.0352899  0.15831455 0.35036737 0.91088897 0.46039935],[0.93146806 0.57621725 0.451854   0.02517474 0.74632987 0.65028709],[0.8144017  0.82768314 0.81759838 0.11014971 0.05293592 0.08524054],[0.89291524 0.63211797 0.45801719 0.66306605 0.58721697 0.46809151],[0.10515677 0.04786197 0.9606985  0.64982169 0.487708   0.24744683],[0.48446975 0.71873825 0.65191247 0.74547269 0.23460895 0.70705551],[0.4846141  0.25634901 0.32838719 0.90578652 0.0580909  0.41732969],[0.74674815 0.75539411 0.50149051 0.1989563  0.3818529  0.22339859],[0.3729743  0.1333149  0.80170133 0.88271083 0.54785266 0.19936023]
"[0.36048019 0.57746466 0.69012977 0.98662157 0.05263159 0.92040615
 0.99861015 0.93625426 0.28888582 0.650597   0.55446024 0.96687287]","[0.0753896  0.57806564 0.15407697 0.94309002 0.65926775 0.72808965
 0.26851338 0.40326827 0.03888039 0.70972942 0.64810685 0.14217473]","[0.38371712 0.54403869 0.23283857 0.49386751 0.35539744 0.54819892
 0.25989002 0.15501527 0.82944275 0.62379095 0.89891842 0.98787733]","[0.34098847 0.24022576 0.76758525 0.78078047 0.06946103 0.14729041
 0.64903855 0.98026583 0.47055831 0.93333685 0.42418005 0.79973005]","[0.55888793 0.65246868 0.00475448 0.05277587 0.64117898 0.23868346
 0.40957453 0.81326253 0.59489684 0.2603418  0.35590816 0.10422885]","[0.89435737 0.52410247 0.11414142 0.87622957 0.27256356 0.60855329
 0.1487671  0.03136253 0.97023945 0.04140184 0.94286359 0.67055352]","[0.50450653 0.29993766 0.64876196 0.07527192 0.80724011 0.40945714
 0.22105269 0.66853669 0.65839217 0.46096821 0.68185367 0.39926626]","[0.66510239 0.60179888 0.44846103 0.56913919 0.77925024 0.32926485
 0.43101572 0.62349501 0.10119751 0.01915055 0.08032309 0.89080008]","[0.8676722  0.10806536 0.16237716 0.05126508 0.58239818 0.65834449
 0.56215672 0.98864419 0.70442149 0.68514813 0.08744596 0.45979916]","[0.59099506 0.90920395 0.39238031 0.69472277 0.50432585 0.83127602
 0.60637556 0.47117075 0.07714817 0.16773918 0.1371848  0.36271358]","[0.85869065 0.29739951 0.32324245 0.06366906 0.39036805 0.44548462
 0.92133607 0.00820012 0.48862475 0.92469647 0.12425075 0.13113113]","[0.32072322 0.51584072 0.32208401 0.92603776 0.3024593  0.36881219
 0.1593043  0.64223525 0.8995114  0.47963874 0.8903875  0.97009196]"
"[0.24917431 0.1974874  0.20463081 0.12779514 0.88154174 0.7390466
 0.55416205 0.4054836  0.61247532 0.78470981 0.5144771  0.69836273]","[0.27469044 0.28302728 0.19035148 0.5364795  0.6718092  0.63766829
 0.04701094 0.86531428 0.91517587 0.599138   0.83882556 0.41179274]","[0.0069383  0.34898663 0.24906761 0.34381333 0.50588247 0.07636515
 0.00861225 0.34771673 0.30536459 0.74268973 0.93651714 0.19235792]","[0.56304776 0.43052265 0.29644    0.28290321 0.63520613 0.95630873
 0.79809265 0.27548567 0.94895982 0.934853   0.58365451 0.24405839]","[0.91981342 0.67477599 0.81595574 0.69349225 0.86658733 0.05074214
 0.72577714 0.16132588 0.52664983 0.20690128 0.40494542 0.04079129]","[0.76225534 0.98960564 0.07934642 0.92663922 0.99626476 0.55324777
 0.84652472 0.9986199  0.4351054  0.09181632 0.77851014 0.01461656]","[0.30351447 0.01200423 0.58371757 0.89885985 0.07499756 0.78064864
 0.29706497 0.31559504 0.30856383 0.8290359  0.8670892  0.08657372]","[0.69779241 0.37823594 0.96196479 0.12088766 0.03792059 0.51146343
 0.82955103 0.35105409 0.85180751 0.02342617 0.99813808 0.61612388]","[0.96731769 0.32495053 0.18909047 0.60790116 0.07633161 0.52508222
 0.01357748 0.32502141 0.49584015 0.23202905 0.2951791  0.22963026]","[0.79131747 0.43215835 0.00228654 0.32161527 0.25513635 0.40627517
 0.90638518 0.33206934 0.55625926 0.7833328  0.05930109 0.32029101]","[0.58358535 0.81075088 0.21618881 0.41125709 0.85641242 0.64164975
 0.8603616  0.37077483 0.25542368 0.29492479 0.62860906 0.00925817]","[0.02000625 0.61266276 0.98196577 0.2634904  0.88884144 0.43694605
 0.02119659 0.31611263 0.57236521 0.95040597 0.91016931 0.8601684 ]"
"[0.79728897 0.13368306 0.8470373  0.92311609 0.92098919 0.5207654
 0.42426677 0.21846265 0.61057852 0.45139284 0.1105479  0.96268438]","[0.87652632 0.68573501 0.97559045 0.44989862 0.90016055 0.30970004
 0.74699348 0.93911592 0.8243798  0.04753385 0.07869802 0.70698723]","[0.61757905 0.06256902 0.25844767 0.10089397 0.38339772 0.07418356
 0.21406133 0.01544693 0.04021537 0.77996984 0.54939589 0.36132382]","[0.6094284  0.46789143 0.5190057  0.69304939 0.49712296 0.03699098
 0.55602142 0.05601662 0.0635179  0.63838879 0.15668969 0.83368457]","[0.54281364 0.74821863 0.39655291 0.12988224 0.37770554 0.24402031
 0.77161982 0.0728485  0.82321748 0.67300118 0.07284249 0.55419755]","[0.48777846 0.98384303 0.48298331 0.50344491 0.12906471 0.07927029
 0.19572478 0.75608304 0.77589394 0.2211757  0.79497822 0.43299633]","[0.81257263 0.6615157  0.39903534 0.41618629 0.64435412 0.72492614
 0.81760516 0.1195557  0.04504533 0.52664174 0.77772283 0.13480794]","[0.8044927  0.6904851  0.82601339 0.02198265 0.93391289 0.65855496
 0.10315026 0.85079353 0.45875485 0.82532393 0.31062779 0.65272611]","[0.46008398 0.1053664  0.24647523 0.9973501  0.59423038 0.66802
 0.56423514 0.87054155 0.65669272 0.19621455 0.98701394 0.79591911]","[0.47131053 0.5662889  0.08048515 0.66832109 0.0362848  0.61080644
 0.42273169 0.50760515 0.78397456 0.71387358 0.66136199 0.71420448]","[0.99379537 0.40342913 0.95630987 0.6602605  0.7037175  0.73042813
 0.68415505 0.93513884 0.06759968 0.76839789 0.1731777  0.07443531]","[0.74162071 0.78197164 0.12672557 0.99411167 0.01587382 0.88249451
 0.86022121 0.17108376 0.59762292 0.17164447 0.3498801  0.50386417]"
"[0.1792226  0.91649976 0.71949631 0.44117039 0.03434404 0.51001368
 0.98636974 0.48438949 0.93547757 0.62183561 0.09205421 0.9747228 ]","[0.26677472 0.99653852 0.96032673 0.18778253 0.56367329 0.33384894
 0.65510826 0.89659734 0.95322864 0.42072876 0.94338634 0.97347697]","[0.63511174 0.98787939 0.53156182 0.46066185 0.76730175 0.09134435
 0.96667316 0.47705308 0.25440044 0.86479944 0.22751838 0.28716949]","[0.44966894 0.19252028 0.01305521 0.61336274 0.58390383 0.87744216
 0.63203193 0.32977992 0.18839878 0.23723267 0.50243349 0.69193   ]","[0.72446881 0.65629741 0.22137521 0.1458514  0.08051403 0.19745905
 0.75188792 0.15040356 0.20611814 0.49105514 0.54513331 0.26550673]","[0.20890636 0.58662212 0.45472037 0.63218189 0.29351298 0.8645583
 0.50308923 0.66055683 0.74765033 0.65721045 0.06476511 0.25837248]","[0.71876152 0.10300458 0.7794063  0.12965141 0.3567163  0.70415478
 0.79977453 0.82053982 0.50700402 0.17007937 0.72448082 0.03495128]","[0.62995429 0.63089053 0.92376507 0.32772452 0.89516281 0.01393941
 0.79408636 0.74556133 0.27778223 0.60048472 0.44753617 0.36807844]","[0.65771627 0.64248192 0.74137403 0.20071055 0.58668384 0.13153762
 0.76311431 0.80628444 0.50021853 0.13909776 0.68046783 0.93875453]","[0.39978313 0.06139829 0.25666994 0.02963522 0.15424551 0.74838474
 0.80540194 0.51953726 0.47286371 0.52111208 0.61170247 0.50892672]","[0.95730421 0.21923485 0.88547562 0.99515761 0.20939403 0.8150006
 0.20358608 0.8934225  0.35247152 0.76075979 0.11080252 0.41910291]","[0.87162514 0.10191011 0.92128919 0.01648069 0.24404411 0.62039169
 0.88096071 0.26027833 0.04053524 0.02134769 0.76935647 0.96433654]"
"[0.3620903  0.5458263  0.01144163 0.27830396 0.75321507 0.65987815
 0.08939151 0.54818959 0.83712602 0.34828202 0.7821311  0.05189061]","[0.9869781  0.72531393 0.02899653 0.47227453 0.0751535  0.54093775
 0.88780852 0.3607231  0.2680842  0.69728993 0.53017077 0.35172345]","[0.96434683 0.06231431 0.42293007 0.14690903 0.81916799 0.14913009
 0.20408458 0.11778457 0.89575629 0.95058648 0.92025788 0.38172442]","[0.2023877  0.68899668 0.8711962  0.56586036 0.54776333 0.9323495
 0.1331335  0.05445028 0.45510192 0.6380792  0.71250225 0.80427075]","[0.72627958 0.78169049 0.63866517 0.95107347 0.37064858 0.31394291
 0.32623475 0.01338895 0.2605552  0.78959463 0.00599024 0.20195537]","[0.4319097  0.96748012 0.04475648 0.59633494 0.87458131 0.31920973
 0.69147045 0.75100501 0.52797406 0.10602574 0.78874488 0.60568279]","[0.36045346 0.88928037 0.8222165  0.51444487 0.04288863 0.09937399
 0.3877971  0.65805104 0.16840932 0.92974451 0.55108833 0.71877534]","[0.15571265 0.57977535 0.42920063 0.85129539 0.05703747 0.0399172
 0.23515085 0.3322974  0.98550957 0.08226119 0.93365039 0.00117182]","[0.70047691 0.79399169 0.34523388 0.4510089  0.32633769 0.40958297
 0.92372661 0.5366188  0.77074742 0.51474733 0.20921857 0.04780146]","[0.4539092  0.67772157 0.87356846 0.29329674 0.27352607 0.71308163
 0.51253986 0.91673634 0.63996742 0.13994    0.81396599 0.0071915 ]","[0.45027504 0.71603675 0.70252661 0.94606392 0.9238321  0.99329333
 0.78471536 0.04875077 0.96183234 0.57296823 0.17692859 0.37080295]","[0.47917371 0.80216597 0.2580801  0.86720763 0.49636215 0.04126899
 0.31353887 0.34892617 0.3662049  0.20994502 0.62091453 0.05618837]"
"[0.0417732  0.41769019 0.81293518 0.23603659 0.48200622 0.23379388
 0.63278557 0.51772901 0.48460337 0.42545702 0.24771355 0.54351121]","[0.24192641 0.95794871 0.66778475 0.23040411 0.15714961 0.84501719
 0.87016353 0.96547518 0.51290311 0.7285567  0.60051511 0.74315085]","[0.6044473  0.46355731 0.9124125  0.98461406 0.66789902 0.67669438
 0.60290335 0.32591033 0.20699706 0.02521188 0.87919232 0.66943576]","[0.14791547 0.84788121 0.8266084  0.90571751 0.37147789 0.13393845
 0.80154124 0.24122495 0.43949317 0.43018075 0.54668886 0.07250402]","[0.48886468 0.318503   0.67074224 0.62333185 0.81670288 0.21663816
 0.91703584 0.99232309 0.09667266 0.5146898  0.21078238 0.24327148]","[0.01075545 0.94476583 0.76356632 0.50021834 0.60617384 0.50030422
 0.85263586 0.14341593 0.91636219 0.39080575 0.11862698 0.988342  ]","[0.38916512 0.48246835 0.46430376 0.41548642 0.89759484 0.28263638
 0.19744358 0.49122355 0.99783746 0.128586   0.98574956 0.43697358]","[0.14052991 0.63973537 0.96991033 0.65478639 0.30709855 0.74445003
 0.23679757 0.90554794 0.90654759 0.08608384 0.85441152 0.16730251]","[0.63382218 0.94730603 0.87349677 0.29743044 0.99637192 0.73503191
 0.87066004 0.5390037  0.02273796 0.9429155  0.60650953 0.08586158]","[0.76069038 0.29939604 0.82726137 0.01139549 0.24794866 0.26733427
 0.12433627 0.13100747 0.7723299  0.0985298  0.39836544 0.74939418]","[0.92327077 0.41659802 0.35584589 0.36509412 0.64824004 0.93281877
 0.54436782 0.12088951 0.94473833 0.32672905 0.38909732 0.40000771]","[0.80575591 0.35637575 0.21818123 0.4436663  0.92922959 0.58504851
 0.25102412 0.55084303 0.02928403 0.09589625 0.01110933 0.24186927]"
"[0.43489846 0.16358762 0.58591285 0.9981043  0.78862359 0.72593394
 0.04571294 0.32702554 0.87999993 0.71328044 0.8724215  0.27048204]","[0.75369344 0.46521846 0.52862364 0.99053402 0.32607594 0.44229645
 0.51047987 0.76909519 0.58331986 0.48712493 0.24378882 0.03673811]","[0.97241447 0.92617292 0.38049816 0.22490662 0.79749899 0.1005284
 0.04902559 0.37262325 0.1723038  0.31642912 0.78457654 0.70347812]","[0.67787271 0.98093211 0.18943173 0.35556166 0.35464515 0.42322841
 0.28315016 0.99351663 0.80540984 0.70552151 0.29100817 0.62473048]","[0.16021764 0.69129066 0.21656371 0.31169771 0.23331991 0.24635005
 0.54819704 0.55864751 0.80110058 0.27890396 0.79762471 0.41275631]","[0.9299271  0.83610701 0.33763804 0.45319786 0.53326954 0.10396662
 0.77141864 0.26396405 0.52747442 0.06770371 0.46406894 0.5998525 ]","[0.64553621 0.18793425 0.99560613 0.71079977 0.81564867 0.88665405
 0.38344009 0.57960155 0.20253283 0.57095819 0.04160975 0.22780852]","[0.85836759 0.63558492 0.11465595 0.23182481 0.43803979 0.08882614
 0.86519494 0.3466956  0.46302827 0.4445466  0.89977727 0.88110592]","[0.17118976 0.4402514  0.2487365  0.94708719 0.81475159 0.73305498
 0.73140707 0.33214188 0.02942201 0.18868784 0.52460287 0.5258531 ]","[0.329097   0.91997012 0.66170153 0.95833098 0.61453263 0.30532823
 0.40193448 0.4868641  0.45965807 0.33088521 0.79130299 0.15827114]","[0.25644395 0.21583827 0.67017036 0.1167711  0.94265044 0.39551669
 0.17677117 0.62253781 0.35131744 0.34339267 0.33104622 0.86297745]","[0.07264456 0.22457203 0.55120174 0.75105431 0.51476894 0.46466768
 0.32265804 0.51989531 0.68580535 0.34159997 0.85546049 0.90628339]"
"[0.95006098 0.9221736  0.65789964 0.20928223 0.5005302  0.94574328
 0.96945076 0.23310206 0.72806475 0.93972193 0.04838681 0.92155942]","[0.54199954 0.3376532  0.1208474  0.84404202 0.59420862 0.33772638
 0.71431643 0.51190129 0.76308811 0.2979774  0.71368355 0.32983164]","[0.21369316 0.41828293 0.59210509 0.59823015 0.01352956 0.33381919
 0.0919843  0.62894227 0.99794786 0.32462698 0.17944417 0.25525631]","[0.06498497 0.48688261 0.14379835 0.67312455 0.33616874 0.3028971
 0.61529397 0.49271074 0.59821807 0.18792176 0.95349832 0.04003564]","[0.5137275  0.61983909 0.9907542  0.89660738 0.72280009 0.83149456
 0.43026379 0.23672135 0.918936   0.93975072 0.40327279 0.18433092]","[0.57581019 0.54602412 0.61239732 0.81205665 0.39965986 0.10367351
 0.59014418 0.35527979 0.17828321 0.01722769 0.47952685 0.10918846]","[0.12271608 0.18081608 0.51866321 0.37018119 0.24194487 0.75774039
 0.91301859 0.38602723 0.01208712 0.22453295 0.73793664 0.63016207]","[0.92700311 0.22235692 0.09932934 0.82025257 0.59970584 0.08394437
 0.93662064 0.54173755 0.51377221 0.51078492 0.99000785 0.46600431]","[0.78556331 0.64459474 0.60716026 0.58101241 0.99802074 0.179674
 0.60846869 0.01182994 0.04297291 0.23245769 0.67831597 0.45698794]","[0.48668965 0.32105157 0.61933385 0.7959562  0.68493092 0.47120242
 0.74705686 0.26365769 0.31540359 0.64767142 0.31780569 0.97359725]","[0.67024474 0.45932907 0.09807831 0.51887563 0.79646322 0.01961289
 0.07970433 0.03976005 0.76085078 0.81343647 0.01459632 0.80072584]","[0.51967491 0.52599217 0.55530052 0.307767   0.79083407 0.10887677
 0.82636821 0.0482098  0.17071707 0.67552232 0.93702784 0.9513578 ]"
"[0.21424933 0.49722399 0.0498955  0.27086343 0.0916525  0.91513355
 0.56394852 0.59601381 0.97536957 0.60275806 0.42708764 0.69909369]","[0.32318167 0.81429685 0.75577887 0.3934904  0.11455835 0.02507108
 0.4275581  0.3144581  0.97437915 0.97763268 0.79090149 0.56823002]","[0.10887808 0.67103205 0.44460536 0.52573693 0.907445   0.98059026
 0.51082208 0.42554044 0.14356257 0.09127108 0.60825715 0.02253187]","[0.683233   0.7425189  0.35310261 0.70951689 0.77133577 0.88911143
 0.30544353 0.72265481 0.36160792 0.07874821 0.78204684 0.60555197]","[0.94382063 0.51980419 0.69869251 0.73087953 0.67478556 0.79243529
 0.56928029 0.8815072  0.30867603 0.07830889 0.74366989 0.97120073]","[0.75193513 0.08072278 0.46309362 0.10356108 0.01779405 0.27106036
 0.23919057 0.34363475 0.05879856 0.20486299 0.78277402 0.98628433]","[0.39475897 0.629751   0.4253399  0.3189032  0.12948937 0.46195331
 0.79499591 0.26942198 0.06789722 0.06486158 0.8611695  0.75754559]","[0.65678167 0.75428313 0.2698409  0.96506372 0.56940709 0.15433888
 0.15870469 0.38591361 0.17711481 0.62479895 0.50518334 0.91100254]","[0.92196897 0.72497178 0.09375635 0.54485671 0.97560384 0.84010983
 0.28697336 0.80583201 0.87319917 0.17058507 0.31677642 0.19731071]","[0.73551997 0.52424088 0.82990329 0.16465787 0.3284269  0.93828396
 0.15491546 0.93307524 0.02223474 0.67219531 0.24422396 0.41210934]","[0.74440173 0.14762913 0.16530224 0.06140169 0.11643381 0.05366791
 0.73184063 0.14902531 0.68681561 0.84488591 0.87406329 0.70401007]","[0.36137603 0.7002565  0.59659318 0.18989653 0.28340795 0.04485237
 0.06657193 0.13033737 0.22239243 0.8297565  0.43298233 0.52965673]"
