epoch,error
1.0,0.49999083628540153
2.0,0.4999907754372735
3.0,0.49999071377572213
4.0,0.49999065128432757
5.0,0.499990587946225
6.0,0.49999052374408953
7.0,0.4999904586601205
8.0,0.4999903926760247
9.0,0.4999903257729995
10.0,0.4999902579317151
11.0,0.49999018913229565
12.0,0.4999901193542997
13.0,0.49999004857670054
14.0,0.49998997677786466
15.0,0.49998990393552956
16.0,0.49998983002678105
17.0,0.4999897550280292
18.0,0.49998967891498336
19.0,0.4999896016626251
20.0,0.4999895232451821
21.0,0.49998944363609854
22.0,0.49998936280800543
23.0,0.49998928073268906
24.0,0.4999891973810587
25.0,0.4999891127231114
26.0,0.49998902672789697
27.0,0.4999889393634792
28.0,0.49998885059689724
29.0,0.4999887603941236
30.0,0.49998866872002073
31.0,0.4999885755382958
32.0,0.4999884808114522
33.0,0.4999883845007397
34.0,0.4999882865661012
35.0,0.49998818696611785
36.0,0.4999880856579498
37.0,0.49998798259727545
38.0,0.49998787773822645
39.0,0.4999877710333198
40.0,0.49998766243338605
41.0,0.499987551887494
42.0,0.4999874393428709
43.0,0.4999873247448182
44.0,0.49998720803662344
45.0,0.49998708915946655
46.0,0.49998696805232057
47.0,0.4999868446518478
48.0,0.499986718892289
49.0,0.49998659070534685
50.0,0.49998646002006186
51.0,0.49998632676268195
52.0,0.499986190856523
53.0,0.4999860522218227
54.0,0.4999859107755834
55.0,0.4999857664314073
56.0,0.49998561909932004
57.0,0.4999854686855839
58.0,0.49998531509249877
59.0,0.4999851582181908
60.0,0.4999849979563872
61.0,0.4999848341961758
62.0,0.49998466682174936
63.0,0.4999844957121328
64.0,0.4999843207408909
65.0,0.49998414177581785
66.0,0.4999839586786031
67.0,0.4999837713044758
68.0,0.4999835795018227
69.0,0.49998338311177926
70.0,0.49998318196779074
71.0,0.4999829758951415
72.0,0.4999827647104489
73.0,0.49998254822111854
74.0,0.4999823262247595
75.0,0.4999820985085532
76.0,0.49998186484857227
77.0,0.49998162500904747
78.0,0.49998137874157333
