epoch,error
1.0,0.000573771499415901
2.0,0.00037986137753600046
3.0,0.00025475503582862594
4.0,0.00016005441022822527
5.0,8.691629590455019e-05
6.0,3.7897476002018346e-05
7.0,1.1903595411990768e-05
8.0,1.7380510096109174e-06
9.0,1.0128587512705838e-07
10.0,2.1991263226001853e-06
11.0,4.3862694556024425e-06
12.0,4.497462998233238e-06
13.0,2.59091447719071e-06
14.0,4.2960455828434827e-07
15.0,3.852261748878608e-07
16.0,4.4116594105466755e-06
17.0,1.36112212617677e-05
18.0,2.8304917939840074e-05
19.0,4.82658335647467e-05
20.0,7.293015892878519e-05
21.0,0.00010154911794977424
22.0,0.00013329480706898237
23.0,0.0001673352716800344
24.0,0.00020288732858455525
25.0,0.0002392512691997941
26.0,0.0002758301977641335
27.0,0.0003121367854958991
28.0,0.00034779049278799596
29.0,0.00038250833305822276
30.0,0.00041609194605104116
31.0,0.00044841321742722357
32.0,0.0004794000666093123
33.0,0.0005090234406286496
34.0,0.0005372860663216187
35.0,0.0005642131523143244
36.0,0.000589844991833786
37.0,0.0006142312774401154
38.0,0.0006374268737258034
39.0,0.0006594887794246925
40.0,0.0006804740261256046
41.0,0.000700438292084291
42.0,0.0007194350465396347
43.0,0.0007375150764329782
44.0,0.0007547262802899182
45.0,0.0007711136419040767
46.0,0.0007867193191464991
47.0,0.0008015828011070166
48.0,0.0008157411005246633
49.0,0.0008292289588223706
50.0,0.0008420790487277673
51.0,0.0008543221650460381
52.0,0.0008659873981559486
53.0,0.0008771022876256223
54.0,0.0008876929552989642
55.0,0.000897784218519133
56.0,0.0009073996850051848
57.0,0.0009165618314080004
58.0,0.0009252920678341158
59.0,0.0009336107907084585
60.0,0.0009415374262985359
61.0,0.0009490904670808192
62.0,0.00095628750292382
63.0,0.0009631452488144572
64.0,0.0009696795705837976
65.0,0.000975905509810344
66.0,0.000981837308806596
67.0,0.0009874884363378876
68.0,0.0009928716144889027
69.0,0.0009979988468890265
70.0,0.0010028814483353263
71.0,0.0010075300757134533
72.0,0.0010119547600116157
73.0,0.0010161649391487758
74.0,0.0010201694912933467
75.0,0.001023976768328257
76.0,0.001027594629118929
77.0,0.0010310304722578965
78.0,0.0010342912679894146
79.0,0.001037383589055345
80.0,0.0010403136402470003
81.0,0.0010430872864925869
82.0,0.0010457100793549669
83.0,0.001048187281857051
84.0,0.001050523891591321
85.0,0.00105272466210464
86.0,0.0010547941225792048
87.0,0.0010567365958551924
88.0,0.0010585562148601776
89.0,0.0010602569375252832
90.0,0.0010618425602785854
91.0,0.0010633167302130635
92.0,0.0010646829560296911
93.0,0.0010659446178572281
94.0,0.0010671049760485548
95.0,0.001068167179050302
96.0,0.0010691342704379704
97.0,0.0010700091952033993
98.0,0.0010707948053752614
99.0,0.001071493865047241
100.0,0.0010721090548818787
101.0,0.0010726429761518542
102.0,0.0010730981543744644
103.0,0.0010734770425889872
104.0,0.001073782024321457
105.0,0.001074015416276061
106.0,0.0010741794707879366
107.0,0.001074276378067792
108.0,0.0010743082682651197
109.0,0.0010742772133731826
110.0,0.001074185228996133
111.0,0.0010740342759958056
112.0,0.0010738262620333756
113.0,0.0010735630430191594
114.0,0.0010732464244817598
115.0,0.0010728781628664323
116.0,0.0010724599667710736
117.0,0.001071993498127004
118.0,0.0010714803733308158
119.0,0.0010709221643325961
120.0,0.0010703203996850943
121.0,0.0010696765655577093
122.0,0.0010689921067187453
123.0,0.0010682684274887486
124.0,0.0010675068926674137
125.0,0.0010667088284361948
126.0,0.0010658755232384155
127.0,0.0010650082286384713
128.0,0.0010641081601614332
129.0,0.0010631764981142416
130.0,0.0010622143883894663
131.0,0.0010612229432524693
132.0,0.0010602032421127702
133.0,0.0010591563322801707
134.0,0.0010580832297062814
135.0,0.0010569849197118737
136.0,0.0010558623577004678
137.0,0.0010547164698585893
138.0,0.0010535481538429385
139.0,0.0010523582794548228
140.0,0.001051147689302032
141.0,0.0010499171994484608
142.0,0.001048667600051612
143.0,0.0010473996559881961
144.0,0.0010461141074679808
145.0,0.0010448116706360485
146.0,0.001043493038163599
147.0,0.0010421588798274115
148.0,0.0010408098430781244
149.0,0.001039446553597421
150.0,0.001038069615844246
151.0,0.0010366796135901574
152.0,0.0010352771104439028
153.0,0.001033862650365382
154.0,0.0010324367581690161
155.0,0.0010309999400166976
156.0,0.0010295526839003682
157.0,0.0010280954601143647
158.0,0.0010266287217176148
159.0,0.0010251529049857824
160.0,0.0010236684298534878
161.0,0.0010221757003466712
162.0,0.0010206751050052484
163.0,0.0010191670172961305
164.0,0.0010176517960167344
165.0,0.0010161297856890702
166.0,0.001014601316944579
167.0,0.0010130667068997535
168.0,0.0010115262595226913
169.0,0.0010099802659907407
170.0,0.0010084290050392907
171.0,0.0010068727433018368
172.0,0.0010053117356414968
173.0,0.001003746225474046
174.0,0.001002176445082593
175.0,0.001000602615924084
176.0,0.000999024948927682
177.0,0.0009974436447852159
178.0,0.0009958588942337648
179.0,0.0009942708783306066
180.0,0.0009926797687205239
181.0,0.0009910857278957318
182.0,0.0009894889094484672
183.0,0.0009878894583164313
184.0,0.0009862875110211806
185.0,0.0009846831958996202
186.0,0.000983076633328713
187.0,0.00098146793594357
188.0,0.0009798572088490116
189.0,0.0009782445498247884
190.0,0.00097663004952452
191.0,0.0009750137916685495
192.0,0.0009733958532308165
193.0,0.0009717763046198703
194.0,0.0009701552098541589
195.0,0.0009685326267317351
196.0,0.0009669086069944795
197.0,0.0009652831964869863
198.0,0.0009636564353102149
199.0,0.0009620283579700737
200.0,0.000960398993520964
201.0,0.0009587683657045245
202.0,0.0009571364930835968
203.0,0.0009555033891715363
204.0,0.0009538690625570606
205.0,0.0009522335170246388
206.0,0.0009505967516706118
207.0,0.0009489587610150827
208.0,0.0009473195351097645
209.0,0.0009456790596418004
210.0,0.0009440373160337155
211.0,0.000942394281539582
212.0,0.0009407499293374735
213.0,0.0009391042286183416
214.0,0.000937457144671376
215.0,0.0009358086389659353
216.0,0.0009341586692301664
217.0,0.0009325071895263741
218.0,0.0009308541503232052
219.0,0.0009291994985648063
220.0,0.000927543177736894
221.0,0.0009258851279299984
222.0,0.0009242252858997937
223.0,0.0009225635851246567
224.0,0.0009208999558605514
225.0,0.0009192343251932393
226.0,0.0009175666170879478
227.0,0.0009158967524365419
228.0,0.000914224649102218
229.0,0.0009125502219618636
230.0,0.0009108733829460725
231.0,0.0009091940410769098
232.0,0.0009075121025034707
233.0,0.0009058274705353155
234.0,0.0009041400456737638
235.0,0.0009024497256412007
236.0,0.0009007564054083489
237.0,0.000899059977219619
238.0,0.0008973603306165637
239.0,0.0008956573524594813
240.0,0.0008939509269471966
241.0,0.0008922409356351069
242.0,0.0008905272574514867
243.0,0.0008888097687120979
244.0,0.0008870883431332029
245.0,0.0008853628518429136
246.0,0.0008836331633909842
247.0,0.0008818991437571127
248.0,0.0008801606563576521
249.0,0.0008784175620509134
250.0,0.0008766697191409895
251.0,0.0008749169833801737
252.0,0.0008731592079699752
253.0,0.0008713962435607644
254.0,0.0008696279382500901
255.0,0.0008678541375796519
256.0,0.0008660746845309664
257.0,0.0008642894195197805
258.0,0.0008624981803891508
259.0,0.0008607008024013231
260.0,0.0008588971182283352
261.0,0.0008570869579413868
262.0,0.0008552701489989794
263.0,0.0008534465162338393
264.0,0.0008516158818386031
265.0,0.0008497780653503051
266.0,0.0008479328836336039
267.0,0.0008460801508628191
268.0,0.0008442196785026965
269.0,0.0008423512752879379
270.0,0.00084047474720146
271.0,0.0008385898974513732
272.0,0.0008366965264466446
273.0,0.0008347944317714366
274.0,0.0008328834081580554
275.0,0.0008309632474585334
276.0,0.0008290337386147313
277.0,0.0008270946676269763
278.0,0.000825145817521141
279.0,0.0008231869683141285
280.0,0.0008212178969776846
281.0,0.0008192383774004886
282.0,0.0008172481803483962
283.0,0.0008152470734228002
284.0,0.0008132348210169834
285.0,0.0008112111842703464
286.0,0.0008091759210204344
287.0,0.000807128785752582
288.0,0.0008050695295470923
289.0,0.000802997900023749
290.0,0.0008009136412835485
291.0,0.0007988164938474165
292.0,0.0007967061945917377
293.0,0.000794582476680538
294.0,0.0007924450694939889
295.0,0.0007902936985530426
296.0,0.0007881280854399656
297.0,0.0007859479477143839
298.0,0.0007837529988245947
299.0,0.0007815429480137817
300.0,0.0007793175002207296
301.0,0.0007770763559747069
302.0,0.0007748192112839812
303.0,0.0007725457575176053
304.0,0.0007702556812798458
305.0,0.0007679486642768149
306.0,0.0007656243831746138
307.0,0.0007632825094483995
308.0,0.0007609227092216546
309.0,0.0007585446430948835
310.0,0.0007561479659629568
311.0,0.0007537323268201671
312.0,0.0007512973685520812
313.0,0.0007488427277130945
314.0,0.0007463680342886322
315.0,0.0007438729114407044
316.0,0.0007413569752355321
317.0,0.0007388198343518093
318.0,0.0007362610897680134
319.0,0.0007336803344271346
320.0,0.0007310771528769402
321.0,0.0007284511208838181
322.0,0.0007258018050180261
323.0,0.0007231287622080254
324.0,0.0007204315392613317
325.0,0.0007177096723491342
326.0,0.0007149626864516335
327.0,0.0007121900947608561
328.0,0.0007093913980373987
329.0,0.0007065660839170999
330.0,0.0007037136261635374
331.0,0.0007008334838615955
332.0,0.0006979251005471535
333.0,0.0006949879032672667
334.0,0.000692021301564896
335.0,0.0006890246863814966
336.0,0.0006859974288703056
337.0,0.00068293887911233
338.0,0.0006798483647264159
339.0,0.0006767251893638281
340.0,0.0006735686310768486
341.0,0.0006703779405499532
342.0,0.0006671523391808488
343.0,0.0006638910169975121
344.0,0.000660593130395832
345.0,0.000657257799680998
346.0,0.0006538841063939324
347.0,0.0006504710904022557
348.0,0.0006470177467329378
349.0,0.0006435230221215455
350.0,0.0006399858112501988
351.0,0.000636404952643458
352.0,0.0006327792241878747
353.0,0.0006291073382374382
354.0,0.0006253879362627296
355.0,0.0006216195829971936
356.0,0.0006178007600285585
357.0,0.0006139298587777964
358.0,0.0006100051728014428
359.0,0.0006060248893459424
360.0,0.000601987080074619
361.0,0.0005978896908789385
362.0,0.0005937305306757074
363.0,0.0005895072590808812
364.0,0.0005852173728382947
365.0,0.000580858190868112
366.0,0.000576426837784903
367.0,0.0005719202257188973
368.0,0.0005673350342561481
369.0,0.0005626676882941024
370.0,0.0005579143335885827
371.0,0.0005530708097463176
372.0,0.0005481326203947964
373.0,0.0005430949002383806
374.0,0.0005379523786875519
375.0,0.00053269933972794
376.0,0.0005273295776793525
377.0,0.0005218363484847872
378.0,0.0005162123161692667
379.0,0.0005104494941229255
380.0,0.0005045391808991486
381.0,0.0004984718902859315
382.0,0.0004922372755190829
383.0,0.0004858240476765308
