epoch,error
1.0,0.0006064471400068114
2.0,0.0002598727165851337
3.0,9.774513045831618e-05
4.0,2.6638432943440086e-05
5.0,2.6122052315423334e-06
6.0,7.416453277442426e-07
7.0,5.469629495776727e-06
8.0,8.741194120487662e-06
9.0,8.711579035402325e-06
10.0,6.731138426880682e-06
11.0,4.467694002830154e-06
12.0,2.757197799988241e-06
13.0,1.7226493559105238e-06
14.0,1.1979282323451097e-06
15.0,1.0017868574609756e-06
16.0,1.0271668284138254e-06
17.0,1.2379676171297538e-06
18.0,1.64515271422819e-06
19.0,2.2903280238326986e-06
20.0,3.2401001122921896e-06
21.0,4.587138428293993e-06
22.0,6.453891283728697e-06
23.0,8.996337102234824e-06
24.0,1.2406100199208544e-05
25.0,1.6909630635560574e-05
26.0,2.276323317871616e-05
27.0,3.0242715709629037e-05
28.0,3.962631303718033e-05
29.0,5.1169277350967494e-05
30.0,6.506842684811231e-05
31.0,8.141648918275768e-05
32.0,0.00010015250345177911
33.0,0.00012102877793709184
34.0,0.00014363130217119258
35.0,0.0001674852575391578
36.0,0.0001922234627106973
37.0,0.00021771890830600492
38.0,0.00024407715150513487
39.0,0.00027149129487660984
40.0,0.0003000712164610888
41.0,0.0003297521535990088
42.0,0.00036030193355998154
43.0,0.00039138413225799713
44.0,0.0004226291696906224
45.0,0.00045368756275045136
46.0,0.0004842599549042026
47.0,0.0005141084895841006
48.0,0.0005430563362125988
49.0,0.0005709810382425715
50.0,0.0005978054587175511
51.0,0.0006234884952856882
52.0,0.0006480166455503998
53.0,0.0006713968478053027
54.0,0.0006936506649219027
55.0,0.0007148097053228709
56.0,0.0007349121056030491
57.0,0.000753999885410452
58.0,0.0007721169980512757
59.0,0.000789307924051296
60.0,0.0008056166812391104
61.0,0.000821086149757312
62.0,0.0008357576320616098
63.0,0.0008496705859860869
64.0,0.0008628624834972072
65.0,0.0008753687592537535
66.0,0.00088722282203552
67.0,0.0008984561089851016
68.0,0.0009090981678540074
69.0,0.000919176756415845
70.0,0.0009287179511981974
71.0,0.0009377462599221333
72.0,0.0009462847337051514
73.0,0.0009543550763189969
74.0,0.000961977748704647
75.0,0.0009691720676142453
76.0,0.0009759562977348505
77.0,0.0009823477369978796
78.0,0.000988362795026169
79.0,0.0009940170648435511
80.0,0.000999325388089501
81.0,0.001004301914058581
82.0,0.0010089601529319756
83.0,0.0010133130235946688
84.0,0.0010173728964427591
85.0,0.001021151631585668
86.0,0.001024660612840697
87.0,0.0010279107779050986
88.0,0.0010309126450750799
89.0,0.001033676336863299
90.0,0.0010362116008471587
91.0,0.0010385278280604187
92.0,0.0010406340692201595
93.0,0.0010425390490609965
94.0,0.0010442511790279823
95.0,0.0010457785685597269
96.0,0.0010471290351734997
97.0,0.0010483101135447658
98.0,0.0010493290637546772
99.0,0.0010501928788609286
100.0,0.0010509082919293814
101.0,0.0010514817826472813
102.0,0.001051919583622328
103.0,0.0010522276864566777
104.0,0.0010524118476705842
105.0,0.001052477594536797
106.0,0.0010524302308746122
107.0,0.0010522748428410341
108.0,0.0010520163047464284
109.0,0.0010516592849128062
110.0,0.0010512082515851287
111.0,0.0010506674788989287
112.0,0.001050041052901883
113.0,0.0010493328776220172
114.0,0.0010485466811715545
115.0,0.0010476860218721835
116.0,0.0010467542943856146
117.0,0.0010457547358316477
118.0,0.0010446904318753378
119.0,0.001043564322764463
120.0,0.0010423792092989445
