[0.90893843 0.46550775 0.38132023 0.80200438 0.10514217 0.76239705],[0.54161722 0.56192252 0.09985114 0.72976276 0.47036675 0.20697849],[0.30399359 0.15998605 0.05767822 0.231048   0.59556603 0.58680886],[0.77243377 0.78625719 0.23034843 0.38859559 0.55602878 0.98781131],[0.93903311 0.75800816 0.21042814 0.94238571 0.80371315 0.00438177],[0.17621591 0.63012056 0.93731407 0.55528473 0.54730576 0.2713525 ],[0.524239   0.00942025 0.44558075 0.90599311 0.74373704 0.84662448],[0.71998973 0.53594805 0.13283786 0.42989855 0.01358646 0.75453178],[0.97301644 0.51803609 0.23858498 0.81048617 0.46330419 0.26207076],[0.59959099 0.91693144 0.86129436 0.88271208 0.97715923 0.80325522],[0.00904998 0.41463738 0.43083894 0.26655194 0.23044815 0.84112898],[0.02059497 0.87846425 0.05028859 0.45311505 0.03552327 0.88826377]
"[0.56479494 0.98768204 0.74196618 0.07622585 0.75429489 0.13382161
 0.81404852 0.67010325 0.12311743 0.64936355 0.3520055  0.72541701]","[0.51987085 0.85560852 0.39356723 0.47419158 0.60040577 0.94014758
 0.72320422 0.18100873 0.82446055 0.31284069 0.54401346 0.72864276]","[0.85706771 0.06459827 0.29075554 0.67063814 0.39900029 0.02430182
 0.039777   0.19565916 0.11532627 0.57421884 0.36787198 0.20003301]","[0.1211125  0.37187426 0.4901899  0.92935023 0.60896243 0.96032562
 0.35790179 0.55001021 0.26609946 0.5656942  0.07184132 0.46801898]","[0.65906818 0.44435539 0.33569896 0.66465718 0.59236821 0.37438297
 0.00144453 0.47845174 0.85395469 0.02782322 0.76584573 0.71327751]","[0.53880313 0.09919751 0.90439622 0.78862022 0.21773033 0.08108723
 0.23169015 0.94166095 0.40491034 0.74118765 0.51177608 0.98633143]","[0.91705017 0.88567776 0.75295218 0.2600837  0.92577986 0.98394442
 0.31012022 0.37260215 0.20680532 0.10108942 0.56942502 0.13969851]","[0.44553307 0.068123   0.48841184 0.43879286 0.21046268 0.63562785
 0.55498189 0.99446437 0.13915185 0.10997838 0.05256473 0.39701322]","[0.84860695 0.84938764 0.18426144 0.09117083 0.84362041 0.60520315
 0.9660504  0.71712641 0.57817001 0.20732617 0.66327447 0.69257422]","[0.11174367 0.07309334 0.10956807 0.45058719 0.6803277  0.59494191
 0.22279167 0.72429084 0.06509298 0.96637155 0.58248541 0.59117798]","[0.87326041 0.65769991 0.18890336 0.43576641 0.05947898 0.85674872
 0.99274781 0.30120346 0.83084933 0.40092423 0.98076465 0.42513315]","[0.7602458  0.97396973 0.07467992 0.68639266 0.98681122 0.51373893
 0.34495527 0.15607736 0.53965675 0.07143718 0.63288625 0.37429694]"
"[0.89581332 0.15772202 0.17530508 0.91224472 0.24772477 0.78245718
 0.0607366  0.84796945 0.19964408 0.40838612 0.4047053  0.11838846]","[0.56893096 0.6089993  0.10552546 0.25313696 0.23078333 0.47272659
 0.10128805 0.15552132 0.87951761 0.11329323 0.1687523  0.38753305]","[0.07058896 0.45849965 0.50643325 0.13796416 0.76065269 0.78073603
 0.46265225 0.77610244 0.18864244 0.40793299 0.3899182  0.13591666]","[0.23817395 0.37269608 0.38764924 0.04261493 0.70139215 0.16444311
 0.19892164 0.44687586 0.32016644 0.28977683 0.99840807 0.50122167]","[0.43978737 0.08979101 0.81482917 0.07679622 0.98964264 0.31522146
 0.44399341 0.0199794  0.20437864 0.51175434 0.39631826 0.79613818]","[0.55343432 0.62287229 0.35598963 0.34646746 0.29180476 0.62096621
 0.48874207 0.73258879 0.12463255 0.95823055 0.48444903 0.15616987]","[0.06618804 0.49890629 0.85637334 0.13239286 0.15475987 0.15925746
 0.7264052  0.1692076  0.30302545 0.69126498 0.09348402 0.99275265]","[0.30153351 0.48451431 0.78335929 0.16726596 0.47073304 0.40825668
 0.02148246 0.77683017 0.622391   0.68592242 0.51127014 0.31571779]","[0.27744873 0.89334102 0.29042987 0.09822582 0.14375888 0.48300816
 0.8174957  0.00609968 0.72964225 0.33987184 0.38082481 0.26436078]","[0.45591678 0.89509763 0.45361398 0.71582219 0.39066035 0.8438719
 0.31045883 0.40115506 0.78986796 0.12817401 0.33098491 0.7193551 ]","[0.04541156 0.30525989 0.05874351 0.79178504 0.09089641 0.0817899
 0.41798683 0.84437411 0.14065903 0.491546   0.28711863 0.86830707]","[0.95054381 0.64614071 0.58949482 0.05748476 0.39450882 0.42914375
 0.64066521 0.19863432 0.10449143 0.63232659 0.44316405 0.14311383]"
"[0.3939363  0.91788755 0.44775587 0.12537847 0.39546012 0.65577266
 0.59404581 0.73565283 0.53590788 0.1333445  0.07086574 0.05130111]","[0.42087934 0.55976607 0.28503218 0.4019034  0.51299692 0.93832992
 0.7175551  0.5275738  0.28488278 0.67275622 0.5964161  0.26213079]","[0.66379776 0.51893872 0.18396619 0.98166292 0.59381732 0.44657835
 0.12077332 0.7274585  0.04142137 0.9102972  0.86410074 0.20030621]","[0.23521967 0.08725467 0.87326292 0.02972146 0.11984201 0.34026263
 0.15295945 0.96766817 0.01273124 0.99746186 0.10614228 0.27258972]","[0.8376845  0.37766322 0.68053023 0.88910044 0.00468143 0.09004215
 0.41807439 0.95099843 0.46940855 0.44648478 0.77444713 0.08102022]","[0.74979925 0.25586368 0.43935277 0.49137111 0.54422821 0.27648147
 0.95441684 0.43583976 0.90511206 0.89509425 0.77483422 0.2731802 ]","[0.68504132 0.91194601 0.68537691 0.38282223 0.27804592 0.7094141
 0.50834093 0.6023107  0.02951039 0.41686265 0.73681766 0.53037313]","[0.68243023 0.3258768  0.96897372 0.61654913 0.46537545 0.54758549
 0.26639259 0.75142899 0.30477947 0.44975299 0.39026865 0.55615137]","[0.58888447 0.13681551 0.31075541 0.85124938 0.95356253 0.47561986
 0.94059486 0.24052807 0.79040845 0.24690638 0.28496305 0.21547941]","[0.94778329 0.5127953  0.76243198 0.81901116 0.89334738 0.75575113
 0.99984954 0.675048   0.80966202 0.99370102 0.33241047 0.07998904]","[0.69021865 0.50445303 0.05677986 0.3769019  0.92707065 0.71328487
 0.25905988 0.40276229 0.89217271 0.71457481 0.89320126 0.18259298]","[0.9942611  0.41393606 0.25330763 0.00439758 0.85069041 0.95654518
 0.74317267 0.12976119 0.90768094 0.67127275 0.45661618 0.81097212]"
"[0.54896725 0.36857029 0.19305728 0.35500128 0.6732964  0.90388254
 0.80378124 0.51060226 0.06558885 0.10133944 0.68127969 0.72870875]","[0.64288885 0.91813439 0.37924144 0.21313784 0.54329528 0.2829043
 0.72689051 0.96113951 0.53646314 0.5703226  0.59275122 0.96681942]","[0.38360686 0.73649984 0.41243179 0.24234931 0.84545571 0.96644914
 0.22234246 0.90973968 0.29694008 0.13670757 0.59466882 0.99960866]","[0.30370382 0.06944203 0.90159823 0.38859684 0.80159665 0.32272067
 0.9417494  0.94441865 0.54550974 0.88009909 0.443022   0.08095605]","[0.82622885 0.3903448  0.10841918 0.2130007  0.81211699 0.09704229
 0.43020385 0.66400355 0.99147437 0.94967261 0.4971046  0.55873881]","[0.62142389 0.32342469 0.40536308 0.72186782 0.81849582 0.22455245
 0.39808632 0.50945387 0.33311977 0.13594026 0.74350558 0.08009523]","[0.3891406  0.82648721 0.90874706 0.5887672  0.61765105 0.59740777
 0.28713451 0.79581977 0.34466206 0.82131297 0.88059717 0.85300798]","[0.2731492  0.42925654 0.12574595 0.77410564 0.63563554 0.74580918
 0.55910921 0.90962356 0.16080346 0.14891009 0.7779151  0.20331205]","[0.76217642 0.82874281 0.17930966 0.36513428 0.71408504 0.35428172
 0.00654946 0.42505313 0.02984365 0.20329848 0.26650717 0.57324528]","[0.26076942 0.03908052 0.18101422 0.80784677 0.6607167  0.99757047
 0.02947849 0.79845122 0.03945744 0.57807339 0.95875796 0.6822158 ]","[0.01193907 0.34241187 0.865279   0.56285018 0.06055765 0.30399805
 0.20784234 0.64511664 0.13563878 0.77546684 0.02273316 0.88264466]","[0.66316304 0.24742778 0.67033712 0.95536253 0.50121949 0.59436102
 0.02000066 0.79422082 0.44968197 0.68391042 0.39261515 0.37063056]"
"[0.74797455 0.51181303 0.25215825 0.37143642 0.13446251 0.96446059
 0.41332356 0.40487173 0.23757599 0.23642962 0.24341858 0.79540592]","[0.82820952 0.26756088 0.14248856 0.97376637 0.28672573 0.42495077
 0.94339684 0.95551288 0.8333897  0.55139294 0.41831595 0.15876221]","[0.48332055 0.28262166 0.89067806 0.85567314 0.08331534 0.10276732
 0.59203647 0.9598047  0.74970485 0.23062084 0.40346562 0.00259178]","[0.71513101 0.61958796 0.87458914 0.6496524  0.80291518 0.40483609
 0.54304192 0.356262   0.2276234  0.69492631 0.89430358 0.07481834]","[0.66812735 0.31475615 0.50352257 0.20311485 0.70325447 0.62941281
 0.38109575 0.57606727 0.43482827 0.41282384 0.50010905 0.89742198]","[0.6585511  0.90349712 0.42178758 0.66400604 0.74887048 0.70178966
 0.11069256 0.1315193  0.22264412 0.83764019 0.07758277 0.50970894]","[0.73856183 0.84435408 0.31675749 0.71737161 0.78257496 0.80522045
 0.0565143  0.40963227 0.64179628 0.28302231 0.26654688 0.87325315]","[0.24933311 0.71579928 0.10532264 0.8137093  0.6469382  0.27825098
 0.71612326 0.08845463 0.99992928 0.35911866 0.31740628 0.99012323]","[0.16588831 0.97284771 0.81235017 0.90762321 0.20455607 0.68008217
 0.77276694 0.54632693 0.69727591 0.90420949 0.84545398 0.48945782]","[0.45877063 0.2462318  0.40822004 0.08663809 0.99412908 0.83696377
 0.03395307 0.01375289 0.98328008 0.84747501 0.79096756 0.87532531]","[0.42832223 0.10916587 0.21894759 0.23263443 0.79735234 0.04360388
 0.08162242 0.93917979 0.51622801 0.68863612 0.44885766 0.31164598]","[0.52897544 0.16202831 0.25857251 0.36014493 0.97381639 0.77682716
 0.03323088 0.13655004 0.75584911 0.58045436 0.70954406 0.53938648]"
"[0.79730745 0.50876239 0.17694497 0.6940085  0.6544432  0.32369561
 0.36137064 0.27210981 0.877316   0.86345524 0.93031865 0.85762912]","[0.12367646 0.3957807  0.18677758 0.94374544 0.74809525 0.82374018
 0.316268   0.95471312 0.12586198 0.42912084 0.35343557 0.77686794]","[0.86171329 0.5709025  0.88274809 0.76398862 0.35659167 0.20460606
 0.37333063 0.35949453 0.85096236 0.78480026 0.13664577 0.55679627]","[0.83923313 0.03857744 0.75727258 0.92934992 0.93017249 0.26969573
 0.58248248 0.38091999 0.2096773  0.77050855 0.75354093 0.52879165]","[0.92917681 0.07705454 0.97499685 0.64521537 0.58341692 0.13823148
 0.27232753 0.62918848 0.03154153 0.96341508 0.73154522 0.42184825]","[0.44837354 0.59061119 0.34674409 0.88925424 0.78123541 0.30443846
 0.90376822 0.54882514 0.45967436 0.6528496  0.04293302 0.9046608 ]","[0.71992597 0.46540727 0.65434314 0.93359306 0.490252   0.09547127
 0.11278977 0.16102107 0.87724099 0.11285085 0.3232879  0.07708439]","[0.03157872 0.57414604 0.13145448 0.93282465 0.71424176 0.81663694
 0.07642671 0.45807819 0.29981417 0.13900068 0.74741724 0.79756768]","[0.3657984  0.23156742 0.64920781 0.29712694 0.95778944 0.97520177
 0.43089769 0.9396064  0.43989126 0.02528853 0.23195673 0.34610054]","[0.1304029  0.5351201  0.83097316 0.31344392 0.31959599 0.5799325
 0.45266033 0.97282178 0.02786755 0.7797519  0.50871731 0.42894465]","[0.22385777 0.26304117 0.33473879 0.58850248 0.90473936 0.27552964
 0.74854005 0.23242996 0.42101645 0.32308689 0.21281452 0.13462881]","[0.83306465 0.27253951 0.18965891 0.71377988 0.21816504 0.59100993
 0.90503597 0.51870355 0.0640355  0.02352523 0.43572166 0.35680167]"
"[0.09681089 0.48866982 0.94940707 0.09439656 0.81480002 0.48237632
 0.76292024 0.93660333 0.49937895 0.56360851 0.5514608  0.7999163 ]","[0.06939636 0.74397607 0.83678045 0.55813743 0.15455886 0.01047767
 0.79599911 0.01089621 0.70200734 0.46977545 0.1548322  0.23871318]","[0.84437133 0.89854292 0.58127021 0.91167561 0.37890571 0.58119757
 0.40496877 0.43563409 0.04490465 0.21703645 0.20568196 0.55003625]","[0.95283633 0.82584252 0.38236669 0.08175955 0.18791036 0.87100206
 0.45144749 0.69194457 0.45382623 0.52996317 0.78803879 0.88693408]","[0.72988574 0.49998513 0.80820668 0.34489427 0.07306035 0.89161389
 0.48599578 0.76923979 0.09591073 0.12797773 0.44077529 0.24552092]","[0.23854429 0.10756101 0.40338789 0.74547125 0.91060928 0.43930084
 0.33267469 0.93739352 0.97383668 0.34151722 0.35064117 0.99723091]","[0.67626739 0.03641233 0.81673095 0.43331068 0.24115964 0.809711
 0.07667704 0.22281744 0.22162763 0.28798581 0.63524976 0.50324701]","[0.91625368 0.75133384 0.6087903  0.46798382 0.22808664 0.20383243
 0.17156486 0.33671101 0.04576691 0.73393007 0.44430408 0.85275914]","[0.66144878 0.20148322 0.84153838 0.13716432 0.47390015 0.59281004
 0.0052948  0.79919234 0.61478537 0.28493196 0.03301334 0.52777246]","[0.03700387 0.33661154 0.23095576 0.20446688 0.95813582 0.54653592
 0.5851849  0.60991259 0.0536297  0.48015601 0.23640854 0.52208372]","[0.94741602 0.12255242 0.61257278 0.8083577  0.65630631 0.18423521
 0.49600042 0.66355054 0.65312948 0.49819467 0.75564328 0.34170605]","[0.76450128 0.52489878 0.20958572 0.07288047 0.72486806 0.98008687
 0.16998487 0.66881511 0.91358624 0.71359229 0.33646551 0.16784038]"
"[0.86421218 0.62072208 0.39227459 0.70996392 0.23072632 0.49000229
 0.66567791 0.82826731 0.44371167 0.33116363 0.94401526 0.63875081]","[0.25111959 0.43598703 0.3170498  0.12102768 0.82736683 0.65559286
 0.76599813 0.812082   0.62386185 0.52100336 0.38866502 0.52441314]","[0.7502838  0.44884603 0.01919298 0.44096024 0.63814777 0.79984166
 0.0803845  0.79825841 0.90996882 0.90685458 0.82974059 0.30996889]","[0.90333347 0.83532055 0.48716754 0.40359016 0.22155364 0.3564029
 0.69038845 0.26774245 0.30120803 0.39309233 0.69046503 0.51383504]","[0.07250473 0.15810394 0.97223908 0.81935419 0.89708002 0.21410579
 0.92446083 0.60492975 0.40363664 0.31459274 0.93049357 0.59608125]","[0.90816321 0.61112498 0.80390175 0.46076008 0.96062787 0.95514834
 0.0788436  0.04251251 0.13115278 0.03023776 0.16143887 0.96679627]","[0.51356977 0.96561175 0.15012036 0.41704265 0.11623015 0.5168102
 0.00870291 0.93744729 0.02807821 0.89586056 0.86885727 0.29071022]","[0.34288914 0.41666357 0.6987528  0.83428063 0.72845205 0.78473163
 0.53506697 0.84618131 0.25332771 0.19397504 0.56334556 0.42076669]","[0.44127264 0.15558643 0.11278755 0.26799821 0.28749656 0.56044703
 0.5105345  0.60918569 0.02074083 0.22092834 0.19092853 0.36245176]","[0.91739333 0.47874084 0.22885489 0.74911117 0.61448376 0.84880925
 0.65319734 0.26229275 0.68709477 0.19367747 0.50339432 0.99036242]","[0.53200161 0.61692989 0.49992981 0.84382322 0.87654964 0.77729457
 0.42866253 0.92326735 0.96653938 0.12321346 0.30114513 0.78263496]","[0.10355975 0.61503311 0.94184024 0.55116867 0.92731271 0.83336628
 0.92828973 0.33845957 0.0456172  0.98051985 0.52764226 0.03549667]"
"[0.57007417 0.53295681 0.14505814 0.16562746 0.44082722 0.01193837
 0.24289924 0.81281102 0.98510399 0.68661222 0.70015385 0.91844838]","[0.50849887 0.68691122 0.50433152 0.81762986 0.87667212 0.24985378
 0.87022731 0.64085065 0.68501515 0.16686696 0.18193087 0.63604492]","[0.10619543 0.93336156 0.42163367 0.96229473 0.20619527 0.90756749
 0.26586386 0.05285916 0.73152157 0.1440013  0.76076038 0.221784  ]","[0.6431589  0.93940869 0.95478637 0.1519231  0.36801578 0.69823102
 0.84556279 0.50015755 0.99236751 0.52271943 0.08038431 0.84871867]","[0.01519976 0.07868096 0.28727668 0.20645304 0.60828295 0.69523305
 0.33360653 0.37179738 0.78896759 0.83506488 0.43867895 0.64720855]","[0.28313818 0.13217359 0.73105157 0.50717581 0.89183959 0.99515248
 0.04546405 0.3493208  0.60757186 0.93728103 0.00391638 0.47448154]","[0.34767924 0.47526796 0.50798358 0.40908464 0.09970463 0.92154214
 0.03876079 0.54863961 0.38621879 0.40829304 0.65291217 0.31879148]","[0.64642684 0.23280746 0.29117528 0.53605918 0.24913974 0.92546725
 0.97353944 0.1127034  0.2586148  0.38809723 0.10825786 0.68883356]","[0.37299646 0.54183448 0.63522765 0.16708588 0.25791228 0.06904001
 0.35359437 0.35745226 0.96865175 0.5931078  0.77416598 0.20166087]","[0.07947822 0.63459772 0.07322752 0.56132147 0.80603346 0.51751547
 0.44813722 0.3860678  0.47289344 0.71055474 0.14622923 0.81927566]","[0.11926367 0.88583568 0.39574817 0.75463677 0.44200172 0.51156957
 0.9765975  0.12835701 0.48961087 0.50653208 0.64116408 0.3328361 ]","[0.00435128 0.87644516 0.02116556 0.99186304 0.56449228 0.95470968
 0.38289153 0.84757244 0.26124826 0.64171098 0.11091031 0.21185946]"
