epoch,error
1.0,0.4999732250363895
2.0,0.49997269905041053
3.0,0.4999721519890233
4.0,0.4999715825598297
5.0,0.49997098936256706
6.0,0.4999703708776172
7.0,0.499969725453013
8.0,0.4999690512897112
9.0,0.4999683464248531
10.0,0.4999676087126867
11.0,0.4999668358027591
12.0,0.49996602511491245
13.0,0.49996517381052347
14.0,0.49996427875931193
15.0,0.49996333650089814
16.0,0.4999623432001182
17.0,0.4999612945948782
18.0,0.4999601859350533
19.0,0.4999590119105868
20.0,0.4999577665664915
21.0,0.4999564432018853
22.0,0.49995503424944887
23.0,0.4999535311307288
24.0,0.4999519240814446
25.0,0.49995020193928646
26.0,0.4999483518844613
27.0,0.49994635912023705
28.0,0.4999442064766545
29.0,0.4999418739149443
30.0,0.4999393379023699
31.0,0.4999365706161695
32.0,0.49993353891950515
33.0,0.4999302030294273
34.0,0.499926514763112
35.0,0.49992241519794756
36.0,0.49991783150348307
37.0,0.4999126725819392
38.0,0.49990682295970185
39.0,0.4999001340527059
40.0,0.49989241138728685
41.0,0.4998833954095551
42.0,0.4998727317893869
43.0,0.49985992383886857
44.0,0.49984425308127683
45.0,0.4998246399893048
46.0,0.49979938480156894
47.0,0.4997656478511096
48.0,0.49971830285252744
49.0,0.4996470596152672
50.0,0.4995277926442805
51.0,0.499287652744733
52.0,0.4985592278641059
53.0,0.4517272715946851
54.0,0.4999934471485882
55.0,0.49999341609506137
56.0,0.49999338474582633
57.0,0.4999933530966391
58.0,0.4999933211431743
59.0,0.49999328888102273
60.0,0.49999325630568986
61.0,0.49999322341259317
62.0,0.4999931901970605
63.0,0.49999315665432775
64.0,0.4999931227795364
65.0,0.49999308856773106
66.0,0.49999305401385746
67.0,0.4999930191127598
68.0,0.499992983859178
69.0,0.4999929482477453
70.0,0.4999929122729855
71.0,0.49999287592930974
72.0,0.4999928392110145
73.0,0.49999280211227753
74.0,0.4999927646271557
75.0,0.4999927267495813
76.0,0.49999268847335887
77.0,0.499992649792162
78.0,0.49999261069952944
79.0,0.499992571188862
80.0,0.49999253125341864
81.0,0.4999924908863124
82.0,0.49999245008050675
83.0,0.49999240882881135
84.0,0.4999923671238779
85.0,0.49999232495819573
86.0,0.49999228232408743
87.0,0.4999922392137037
88.0,0.49999219561901953
89.0,0.49999215153182786
90.0,0.49999210694373564
91.0,0.4999920618461579
92.0,0.49999201623031236
93.0,0.49999197008721363
94.0,0.49999192340766774
95.0,0.49999187618226526
96.0,0.49999182840137574
97.0,0.4999917800551407
98.0,0.49999173113346723
99.0,0.4999916816260203
100.0,0.49999163152221626
101.0,0.499991580811215
102.0,0.4999915294819118
103.0,0.4999914775229296
104.0,0.4999914249226108
105.0,0.4999913716690077
106.0,0.4999913177498746
107.0,0.4999912631526573
108.0,0.4999912078644843
109.0,0.4999911518721559
110.0,0.49999109516213414
111.0,0.49999103772053216
112.0,0.4999909795331018
113.0,0.4999909205852232
114.0,0.49999086086189143
115.0,0.49999080034770443
116.0,0.4999907390268496
117.0,0.4999906768830896
118.0,0.49999061389974897
119.0,0.499990550059698
120.0,0.49999048534533824
121.0,0.4999904197385859
122.0,0.4999903532208549
123.0,0.49999028577303944
124.0,0.4999902173754958
125.0,0.49999014800802316
126.0,0.49999007764984377
127.0,0.4999900062795819
128.0,0.4999899338752428
129.0,0.4999898604141897
130.0,0.49998978587312004
131.0,0.49998971022804134
132.0,0.499989633454245
133.0,0.4999895555262798
134.0,0.49998947641792324
135.0,0.49998939610215254
136.0,0.49998931455111406
137.0,0.49998923173609056
138.0,0.49998914762746755
139.0,0.49998906219469846
140.0,0.4999889754062674
141.0,0.4999888872296503
142.0,0.49998879763127413
143.0,0.49998870657647476
144.0,0.49998861402945205
145.0,0.4999885199532226
146.0,0.4999884243095709
147.0,0.4999883270589977
148.0,0.499988228160665
149.0,0.4999881275723394
150.0,0.49998802525033176
151.0,0.49998792114943413
152.0,0.49998781522285285
153.0,0.4999877074221388
154.0,0.49998759769711326
155.0,0.49998748599579024
156.0,0.4999873722642939
157.0,0.4999872564467727
158.0,0.49998713848530735
159.0,0.49998701831981446
160.0,0.4999868958879444
161.0,0.49998677112497375
162.0,0.4999866439636906
163.0,0.49998651433427477
164.0,0.4999863821641691
165.0,0.49998624737794456
166.0,0.49998610989715664
167.0,0.4999859696401931
168.0,0.4999858265221125
169.0,0.4999856804544724
170.0,0.4999855313451478
171.0,0.4999853790981368
172.0,0.49998522361335457
173.0,0.4999850647864145
174.0,0.499984902508394
175.0,0.49998473666558585
176.0,0.49998456713923195
177.0,0.49998439380524057
178.0,0.4999842165338831
179.0,0.4999840351894701
180.0,0.4999838496300053
181.0,0.499983659706815
182.0,0.4999834652641504
183.0,0.49998326613876226
184.0,0.4999830621594435
185.0,0.4999828531465386
186.0,0.49998263891141603
187.0,0.4999824192559
188.0,0.49998219397166016
189.0,0.4999819628395518
190.0,0.4999817256289059
191.0,0.49998148209676047
192.0,0.49998123198703137
